layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,410,24.22222222222222,64,182,1,96.897
attention,410,24.22222222222222,64,273,1,130.464
attention,410,24.22222222222222,64,410,1,164.214
attention,410,24.22222222222222,64,615,1,196.823
attention,410,24.22222222222222,64,923,1,283.223
attention,410,24.22222222222222,64,1384,1,377.676
attention,410,24.22222222222222,64,2076,1,558.296
attention,410,24.22222222222222,64,3114,1,961.722
attention,410,24.22222222222222,64,4671,1,1669.75
attention,410,24.22222222222222,64,7006,1,2485.8
attention,410,24.22222222222222,64,10509,1,3734.88
attention,410,24.22222222222222,64,15764,1,5669.64
attention,410,24.22222222222222,64,16384,1,5870.29
attention,410,24.22222222222222,128,16,1,105.814
attention,410,24.22222222222222,128,24,1,110.56
attention,410,24.22222222222222,128,36,1,109.942
attention,410,24.22222222222222,128,54,1,109.057
attention,410,24.22222222222222,128,81,1,112.427
attention,410,24.22222222222222,128,122,1,125.729
attention,410,24.22222222222222,128,182,1,178.262
attention,410,24.22222222222222,128,273,1,245.079
attention,410,24.22222222222222,128,410,1,333.228
attention,410,24.22222222222222,128,615,1,422.818
attention,410,24.22222222222222,128,923,1,621.304
attention,410,24.22222222222222,128,1384,1,866.714
attention,410,24.22222222222222,128,2076,1,1600.74
attention,410,24.22222222222222,128,3114,1,3148.76
attention,410,24.22222222222222,128,4671,1,4889.21
attention,410,24.22222222222222,128,7006,1,7355.89
attention,410,24.22222222222222,128,10509,1,11562.5
attention,410,24.22222222222222,128,15764,1,19023.2
attention,410,24.22222222222222,128,16384,1,21149.1
attention,410,36.166666666666664,0,0,1,18.3573
attention,410,36.166666666666664,1,16,1,18.8157
attention,410,36.166666666666664,1,24,1,18.795
attention,410,36.166666666666664,1,36,1,18.7943
attention,410,36.166666666666664,1,54,1,18.7733
attention,410,36.166666666666664,1,81,1,19.0297
attention,410,36.166666666666664,1,122,1,19.0827
attention,410,36.166666666666664,1,182,1,21.142
attention,410,36.166666666666664,1,273,1,23.552
attention,410,36.166666666666664,1,410,1,26.272
attention,410,36.166666666666664,1,615,1,29.3763
attention,410,36.166666666666664,1,923,1,36.8853
attention,410,36.166666666666664,1,1384,1,44.8753
attention,410,36.166666666666664,1,2076,1,59.9257
attention,410,36.166666666666664,1,3114,1,83.1147
attention,410,36.166666666666664,1,4671,1,115.894
attention,410,36.166666666666664,1,7006,1,165.494
attention,410,36.166666666666664,1,10509,1,236.758
attention,410,36.166666666666664,1,15764,1,348.471
attention,410,36.166666666666664,1,16384,1,364.034
attention,410,36.166666666666664,2,16,1,19.52
attention,410,36.166666666666664,2,24,1,19.5843
attention,410,36.166666666666664,2,36,1,19.701
attention,410,36.166666666666664,2,54,1,19.6693
attention,410,36.166666666666664,2,81,1,19.7443
attention,410,36.166666666666664,2,122,1,19.776
attention,410,36.166666666666664,2,182,1,22.2183
attention,410,36.166666666666664,2,273,1,25.0667
attention,410,36.166666666666664,2,410,1,27.5523
attention,410,36.166666666666664,2,615,1,31.0187
attention,410,36.166666666666664,2,923,1,39.3493
attention,410,36.166666666666664,2,1384,1,47.5633
attention,410,36.166666666666664,2,2076,1,63.797
attention,410,36.166666666666664,2,3114,1,81.792
attention,410,36.166666666666664,2,4671,1,118.326
attention,410,36.166666666666664,2,7006,1,166.049
attention,410,36.166666666666664,2,10509,1,242.315
attention,410,36.166666666666664,2,15764,1,353.954
attention,410,36.166666666666664,2,16384,1,367.746
attention,410,36.166666666666664,4,16,1,19.659
attention,410,36.166666666666664,4,24,1,19.402
attention,410,36.166666666666664,4,36,1,19.414
attention,410,36.166666666666664,4,54,1,19.3817
attention,410,36.166666666666664,4,81,1,19.4027
attention,410,36.166666666666664,4,122,1,19.712
attention,410,36.166666666666664,4,182,1,22.9337
attention,410,36.166666666666664,4,273,1,28.1063
attention,410,36.166666666666664,4,410,1,31.008
attention,410,36.166666666666664,4,615,1,34.6987
attention,410,36.166666666666664,4,923,1,43.392
attention,410,36.166666666666664,4,1384,1,51.926
attention,410,36.166666666666664,4,2076,1,68.555
attention,410,36.166666666666664,4,3114,1,89.782
attention,410,36.166666666666664,4,4671,1,120.918
attention,410,36.166666666666664,4,7006,1,169.579
attention,410,36.166666666666664,4,10509,1,241.111
attention,410,36.166666666666664,4,15764,1,352.791
attention,410,36.166666666666664,4,16384,1,363.489
attention,410,36.166666666666664,8,16,1,23.2743
attention,410,36.166666666666664,8,24,1,23.4453
attention,410,36.166666666666664,8,36,1,23.3707
attention,410,36.166666666666664,8,54,1,23.382
attention,410,36.166666666666664,8,81,1,23.5627
attention,410,36.166666666666664,8,122,1,24.4907
attention,410,36.166666666666664,8,182,1,29.3977
attention,410,36.166666666666664,8,273,1,34.9663
attention,410,36.166666666666664,8,410,1,41.2057
attention,410,36.166666666666664,8,615,1,47.3387
attention,410,36.166666666666664,8,923,1,63.5533
attention,410,36.166666666666664,8,1384,1,79.915
attention,410,36.166666666666664,8,2076,1,112.288
attention,410,36.166666666666664,8,3114,1,157.441
attention,410,36.166666666666664,8,4671,1,225.633
attention,410,36.166666666666664,8,7006,1,329.89
attention,410,36.166666666666664,8,10509,1,469.591
attention,410,36.166666666666664,8,15764,1,705.379
attention,410,36.166666666666664,8,16384,1,730.489
attention,410,36.166666666666664,16,16,1,28.363
attention,410,36.166666666666664,16,24,1,28.5337
attention,410,36.166666666666664,16,36,1,28.7147
attention,410,36.166666666666664,16,54,1,28.8213
attention,410,36.166666666666664,16,81,1,28.9927
attention,410,36.166666666666664,16,122,1,29.7817
attention,410,36.166666666666664,16,182,1,37.9627
attention,410,36.166666666666664,16,273,1,47.4353
attention,410,36.166666666666664,16,410,1,56.2773
attention,410,36.166666666666664,16,615,1,67.6913
attention,410,36.166666666666664,16,923,1,92.395
attention,410,36.166666666666664,16,1384,1,118.134
attention,410,36.166666666666664,16,2076,1,168.044
attention,410,36.166666666666664,16,3114,1,240.758
attention,410,36.166666666666664,16,4671,1,331.287
attention,410,36.166666666666664,16,7006,1,475.255
attention,410,36.166666666666664,16,10509,1,731.693
attention,410,36.166666666666664,16,15764,1,1108.83
attention,410,36.166666666666664,16,16384,1,1146.75
attention,410,36.166666666666664,32,16,1,42.9443
attention,410,36.166666666666664,32,24,1,43.275
attention,410,36.166666666666664,32,36,1,43.4457
attention,410,36.166666666666664,32,54,1,44.096
attention,410,36.166666666666664,32,81,1,44.2883
attention,410,36.166666666666664,32,122,1,45.4937
attention,410,36.166666666666664,32,182,1,61.6013
attention,410,36.166666666666664,32,273,1,78.955
attention,410,36.166666666666664,32,410,1,96.5023
attention,410,36.166666666666664,32,615,1,111.585
attention,410,36.166666666666664,32,923,1,164.449
attention,410,36.166666666666664,32,1384,1,217.719
attention,410,36.166666666666664,32,2076,1,312.012
attention,410,36.166666666666664,32,3114,1,433.709
attention,410,36.166666666666664,32,4671,1,666.531
attention,410,36.166666666666664,32,7006,1,1007.8
attention,410,36.166666666666664,32,10509,1,1505.89
attention,410,36.166666666666664,32,15764,1,2239.79
attention,410,36.166666666666664,32,16384,1,2384.14
attention,410,36.166666666666664,64,16,1,67.2323
attention,410,36.166666666666664,64,24,1,69.312
attention,410,36.166666666666664,64,36,1,69.7923
attention,410,36.166666666666664,64,54,1,70.721
attention,410,36.166666666666664,64,81,1,71.6057
attention,410,36.166666666666664,64,122,1,74.7527
attention,410,36.166666666666664,64,182,1,104.533
attention,410,36.166666666666664,64,273,1,132.555
attention,410,36.166666666666664,64,410,1,170.091
attention,410,36.166666666666664,64,615,1,208.033
attention,410,36.166666666666664,64,923,1,287.884
attention,410,36.166666666666664,64,1384,1,384.642
attention,410,36.166666666666664,64,2076,1,587
attention,410,36.166666666666664,64,3114,1,993.338
attention,410,36.166666666666664,64,4671,1,1676.53
attention,410,36.166666666666664,64,7006,1,2511.15
attention,410,36.166666666666664,64,10509,1,3743.54
attention,410,36.166666666666664,64,15764,1,5724.19
attention,410,36.166666666666664,64,16384,1,5934.11
attention,410,36.166666666666664,128,16,1,116.161
attention,410,36.166666666666664,128,24,1,116.086
attention,410,36.166666666666664,128,36,1,116.523
attention,410,36.166666666666664,128,54,1,118.817
attention,410,36.166666666666664,128,81,1,126.315
attention,410,36.166666666666664,128,122,1,131.137
attention,410,36.166666666666664,128,182,1,187.564
attention,410,36.166666666666664,128,273,1,254.711
attention,410,36.166666666666664,128,410,1,332.301
attention,410,36.166666666666664,128,615,1,435.693
attention,410,36.166666666666664,128,923,1,634.254
attention,410,36.166666666666664,128,1384,1,878.617
attention,410,36.166666666666664,128,2076,1,1597
attention,410,36.166666666666664,128,3114,1,3169.35
attention,410,36.166666666666664,128,4671,1,4894.06
attention,410,36.166666666666664,128,7006,1,7325.38
attention,410,36.166666666666664,128,10509,1,12334.1
attention,410,36.166666666666664,128,15764,1,20025.7
attention,410,36.166666666666664,128,16384,1,21098.6
attention,410,53.75,0,0,1,14.987
attention,410,53.75,1,16,1,14.784
attention,410,53.75,1,24,1,14.859
attention,410,53.75,1,36,1,14.869
attention,410,53.75,1,54,1,15.04
attention,410,53.75,1,81,1,14.944
attention,410,53.75,1,122,1,14.955
attention,410,53.75,1,182,1,17.5147
attention,410,53.75,1,273,1,20.118
attention,410,53.75,1,410,1,22.72
attention,410,53.75,1,615,1,25.419
attention,410,53.75,1,923,1,33.1737
attention,410,53.75,1,1384,1,40.9493
attention,410,53.75,1,2076,1,56.3417
attention,410,53.75,1,3114,1,76.7153
attention,410,53.75,1,4671,1,108.331
attention,410,53.75,1,7006,1,154.721
attention,410,53.75,1,10509,1,226.87
attention,410,53.75,1,15764,1,333.025
attention,410,53.75,1,16384,1,345.676
attention,410,53.75,2,16,1,14.933
attention,410,53.75,2,24,1,14.998
attention,410,53.75,2,36,1,14.9333
attention,410,53.75,2,54,1,14.976
attention,410,53.75,2,81,1,15.1147
attention,410,53.75,2,122,1,15.0827
attention,410,53.75,2,182,1,17.675
attention,410,53.75,2,273,1,20.2133
attention,410,53.75,2,410,1,22.838
attention,410,53.75,2,615,1,25.824
attention,410,53.75,2,923,1,33.3227
attention,410,53.75,2,1384,1,41.4617
attention,410,53.75,2,2076,1,57.0453
attention,410,53.75,2,3114,1,78.0807
attention,410,53.75,2,4671,1,109.024
attention,410,53.75,2,7006,1,156.267
attention,410,53.75,2,10509,1,240.396
attention,410,53.75,2,15764,1,349.399
attention,410,53.75,2,16384,1,351.479
attention,410,53.75,4,16,1,18.9973
attention,410,53.75,4,24,1,18.9973
attention,410,53.75,4,36,1,19.1577
attention,410,53.75,4,54,1,19.051
attention,410,53.75,4,81,1,19.168
attention,410,53.75,4,122,1,19.424
attention,410,53.75,4,182,1,19.9573
attention,410,53.75,4,273,1,24.1177
attention,410,53.75,4,410,1,27.9037
attention,410,53.75,4,615,1,30.8907
attention,410,53.75,4,923,1,39.2753
attention,410,53.75,4,1384,1,47.4563
attention,410,53.75,4,2076,1,63.9693
attention,410,53.75,4,3114,1,85.3447
attention,410,53.75,4,4671,1,117.11
attention,410,53.75,4,7006,1,164.438
attention,410,53.75,4,10509,1,237.271
attention,410,53.75,4,15764,1,349.345
attention,410,53.75,4,16384,1,363.884
attention,410,53.75,8,16,1,19.808
attention,410,53.75,8,24,1,20.1707
attention,410,53.75,8,36,1,20.1067
attention,410,53.75,8,54,1,20.1497
attention,410,53.75,8,81,1,20.8743
attention,410,53.75,8,122,1,21.0133
attention,410,53.75,8,182,1,26.155
attention,410,53.75,8,273,1,31.9573
attention,410,53.75,8,410,1,36.8857
attention,410,53.75,8,615,1,42.88
attention,410,53.75,8,923,1,57.5683
attention,410,53.75,8,1384,1,75.072
attention,410,53.75,8,2076,1,106.678
attention,410,53.75,8,3114,1,155.788
attention,410,53.75,8,4671,1,224.577
attention,410,53.75,8,7006,1,312.673
attention,410,53.75,8,10509,1,476.653
attention,410,53.75,8,15764,1,738.36
attention,410,53.75,8,16384,1,761.593
attention,410,53.75,16,16,1,27.6053
attention,410,53.75,16,24,1,28.7357
attention,410,53.75,16,36,1,28.9067
attention,410,53.75,16,54,1,27.968
attention,410,53.75,16,81,1,28.224
attention,410,53.75,16,122,1,28.704
attention,410,53.75,16,182,1,35.136
attention,410,53.75,16,273,1,44.5233
attention,410,53.75,16,410,1,54.5173
attention,410,53.75,16,615,1,64.6717
attention,410,53.75,16,923,1,88.8333
attention,410,53.75,16,1384,1,114.923
attention,410,53.75,16,2076,1,162.433
attention,410,53.75,16,3114,1,227.244
attention,410,53.75,16,4671,1,324.407
attention,410,53.75,16,7006,1,475.298
attention,410,53.75,16,10509,1,710.84
attention,410,53.75,16,15764,1,1060.24
attention,410,53.75,16,16384,1,1099.75
attention,410,53.75,32,16,1,38.6347
attention,410,53.75,32,24,1,38.8903
attention,410,53.75,32,36,1,38.9973
attention,410,53.75,32,54,1,39.2643
attention,410,53.75,32,81,1,39.7223
attention,410,53.75,32,122,1,40.8323
attention,410,53.75,32,182,1,56.5547
attention,410,53.75,32,273,1,72.8533
attention,410,53.75,32,410,1,89.6117
attention,410,53.75,32,615,1,108.224
attention,410,53.75,32,923,1,155.659
attention,410,53.75,32,1384,1,206.466
attention,410,53.75,32,2076,1,302.124
attention,410,53.75,32,3114,1,431.128
attention,410,53.75,32,4671,1,665.4
attention,410,53.75,32,7006,1,1019.98
attention,410,53.75,32,10509,1,1546.19
attention,410,53.75,32,15764,1,2290.27
attention,410,53.75,32,16384,1,2376.89
attention,410,53.75,64,16,1,66.336
attention,410,53.75,64,24,1,65.493
attention,410,53.75,64,36,1,67.1467
attention,410,53.75,64,54,1,68.139
attention,410,53.75,64,81,1,68.865
attention,410,53.75,64,122,1,72.1287
attention,410,53.75,64,182,1,102.165
attention,410,53.75,64,273,1,132.182
attention,410,53.75,64,410,1,161.131
attention,410,53.75,64,615,1,197.889
attention,410,53.75,64,923,1,286.828
attention,410,53.75,64,1384,1,381.367
attention,410,53.75,64,2076,1,582.062
attention,410,53.75,64,3114,1,1002.58
attention,410,53.75,64,4671,1,1677.46
attention,410,53.75,64,7006,1,2504.04
attention,410,53.75,64,10509,1,3780.11
attention,410,53.75,64,15764,1,5647.89
attention,410,53.75,64,16384,1,5884.89
attention,410,53.75,128,16,1,113.238
attention,410,53.75,128,24,1,117.526
attention,410,53.75,128,36,1,118.998
attention,410,53.75,128,54,1,121.024
attention,410,53.75,128,81,1,123.264
attention,410,53.75,128,122,1,132.918
attention,410,53.75,128,182,1,189.516
attention,410,53.75,128,273,1,251.404
attention,410,53.75,128,410,1,332.215
attention,410,53.75,128,615,1,431.853
attention,410,53.75,128,923,1,630.915
attention,410,53.75,128,1384,1,862.639
attention,410,53.75,128,2076,1,1595.09
attention,410,53.75,128,3114,1,3154.85
attention,410,53.75,128,4671,1,4889.6
attention,410,53.75,128,7006,1,7339.91
attention,410,53.75,128,10509,1,11179.5
attention,410,53.75,128,15764,1,20077.5
attention,410,53.75,128,16384,1,21018.2
attention,410,80.66666666666667,0,0,1,19.3497
attention,410,80.66666666666667,1,16,1,19.563
attention,410,80.66666666666667,1,24,1,19.6693
attention,410,80.66666666666667,1,36,1,19.7553
attention,410,80.66666666666667,1,54,1,18.88
attention,410,80.66666666666667,1,81,1,19.5197
attention,410,80.66666666666667,1,122,1,19.626
attention,410,80.66666666666667,1,182,1,19.6267
attention,410,80.66666666666667,1,273,1,22.368
attention,410,80.66666666666667,1,410,1,25.002
attention,410,80.66666666666667,1,615,1,27.8503
attention,410,80.66666666666667,1,923,1,35.9253
attention,410,80.66666666666667,1,1384,1,44.1387
attention,410,80.66666666666667,1,2076,1,57.9413
attention,410,80.66666666666667,1,3114,1,81.707
attention,410,80.66666666666667,1,4671,1,114.656
attention,410,80.66666666666667,1,7006,1,163.286
attention,410,80.66666666666667,1,10509,1,238.689
attention,410,80.66666666666667,1,15764,1,349.09
attention,410,80.66666666666667,1,16384,1,361.431
attention,410,80.66666666666667,2,16,1,18.9653
attention,410,80.66666666666667,2,24,1,19.0933
attention,410,80.66666666666667,2,36,1,19.1357
attention,410,80.66666666666667,2,54,1,19.2317
attention,410,80.66666666666667,2,81,1,19.115
attention,410,80.66666666666667,2,122,1,19.136
attention,410,80.66666666666667,2,182,1,19.5627
attention,410,80.66666666666667,2,273,1,23.9247
attention,410,80.66666666666667,2,410,1,27.2213
attention,410,80.66666666666667,2,615,1,31.2107
attention,410,80.66666666666667,2,923,1,38.763
attention,410,80.66666666666667,2,1384,1,45.8993
attention,410,80.66666666666667,2,2076,1,61.6863
attention,410,80.66666666666667,2,3114,1,81.7923
attention,410,80.66666666666667,2,4671,1,112.79
attention,410,80.66666666666667,2,7006,1,159.766
attention,410,80.66666666666667,2,10509,1,240.545
attention,410,80.66666666666667,2,15764,1,340.695
attention,410,80.66666666666667,2,16384,1,368.695
attention,410,80.66666666666667,4,16,1,22.56
attention,410,80.66666666666667,4,24,1,22.6663
attention,410,80.66666666666667,4,36,1,22.8053
attention,410,80.66666666666667,4,54,1,22.7093
attention,410,80.66666666666667,4,81,1,22.838
attention,410,80.66666666666667,4,122,1,23.0617
attention,410,80.66666666666667,4,182,1,24.7897
attention,410,80.66666666666667,4,273,1,27.7977
attention,410,80.66666666666667,4,410,1,31.0397
attention,410,80.66666666666667,4,615,1,36.4907
attention,410,80.66666666666667,4,923,1,46.6663
attention,410,80.66666666666667,4,1384,1,55.3917
attention,410,80.66666666666667,4,2076,1,72.3847
attention,410,80.66666666666667,4,3114,1,94.9653
attention,410,80.66666666666667,4,4671,1,123.019
attention,410,80.66666666666667,4,7006,1,171.18
attention,410,80.66666666666667,4,10509,1,242.924
attention,410,80.66666666666667,4,15764,1,350.882
attention,410,80.66666666666667,4,16384,1,364.621
attention,410,80.66666666666667,8,16,1,25.5577
attention,410,80.66666666666667,8,24,1,25.408
attention,410,80.66666666666667,8,36,1,25.6747
attention,410,80.66666666666667,8,54,1,25.76
attention,410,80.66666666666667,8,81,1,25.7067
attention,410,80.66666666666667,8,122,1,26.293
attention,410,80.66666666666667,8,182,1,27.4773
attention,410,80.66666666666667,8,273,1,33.888
attention,410,80.66666666666667,8,410,1,38.859
attention,410,80.66666666666667,8,615,1,44.5333
attention,410,80.66666666666667,8,923,1,60.277
attention,410,80.66666666666667,8,1384,1,77.3447
attention,410,80.66666666666667,8,2076,1,109.078
attention,410,80.66666666666667,8,3114,1,152.001
attention,410,80.66666666666667,8,4671,1,216.47
attention,410,80.66666666666667,8,7006,1,314.828
attention,410,80.66666666666667,8,10509,1,470.146
attention,410,80.66666666666667,8,15764,1,706.947
attention,410,80.66666666666667,8,16384,1,730.808
attention,410,80.66666666666667,16,16,1,32.3203
attention,410,80.66666666666667,16,24,1,32.662
attention,410,80.66666666666667,16,36,1,33.5147
attention,410,80.66666666666667,16,54,1,34.272
attention,410,80.66666666666667,16,81,1,33.0233
attention,410,80.66666666666667,16,122,1,34.752
attention,410,80.66666666666667,16,182,1,40.5547
attention,410,80.66666666666667,16,273,1,48.4373
attention,410,80.66666666666667,16,410,1,57.6427
attention,410,80.66666666666667,16,615,1,68.683
attention,410,80.66666666666667,16,923,1,93.878
attention,410,80.66666666666667,16,1384,1,119.808
attention,410,80.66666666666667,16,2076,1,167.361
attention,410,80.66666666666667,16,3114,1,232.641
attention,410,80.66666666666667,16,4671,1,329.388
attention,410,80.66666666666667,16,7006,1,478.498
attention,410,80.66666666666667,16,10509,1,712.515
attention,410,80.66666666666667,16,15764,1,1054.82
attention,410,80.66666666666667,16,16384,1,1098.2
attention,410,80.66666666666667,32,16,1,46.2083
attention,410,80.66666666666667,32,24,1,46.0803
attention,410,80.66666666666667,32,36,1,46.549
attention,410,80.66666666666667,32,54,1,46.7947
attention,410,80.66666666666667,32,81,1,47.2537
attention,410,80.66666666666667,32,122,1,50.56
attention,410,80.66666666666667,32,182,1,64.5237
attention,410,80.66666666666667,32,273,1,79.67
attention,410,80.66666666666667,32,410,1,99.1257
attention,410,80.66666666666667,32,615,1,118.539
attention,410,80.66666666666667,32,923,1,166.817
attention,410,80.66666666666667,32,1384,1,209.462
attention,410,80.66666666666667,32,2076,1,306.391
attention,410,80.66666666666667,32,3114,1,435.693
attention,410,80.66666666666667,32,4671,1,668.58
attention,410,80.66666666666667,32,7006,1,1035.66
attention,410,80.66666666666667,32,10509,1,1520.64
attention,410,80.66666666666667,32,15764,1,2239.14
attention,410,80.66666666666667,32,16384,1,2322.14
attention,410,80.66666666666667,64,16,1,75.1043
attention,410,80.66666666666667,64,24,1,75.8293
attention,410,80.66666666666667,64,36,1,76.022
attention,410,80.66666666666667,64,54,1,74.326
attention,410,80.66666666666667,64,81,1,75.5307
attention,410,80.66666666666667,64,122,1,78.1017
attention,410,80.66666666666667,64,182,1,106.571
attention,410,80.66666666666667,64,273,1,137.302
attention,410,80.66666666666667,64,410,1,167.115
attention,410,80.66666666666667,64,615,1,212.246
attention,410,80.66666666666667,64,923,1,305.601
attention,410,80.66666666666667,64,1384,1,404.631
attention,410,80.66666666666667,64,2076,1,591.981
attention,410,80.66666666666667,64,3114,1,990.714
attention,410,80.66666666666667,64,4671,1,1675.79
attention,410,80.66666666666667,64,7006,1,2491.55
attention,410,80.66666666666667,64,10509,1,3735.28
attention,410,80.66666666666667,64,15764,1,5918.5
attention,410,80.66666666666667,64,16384,1,5855.26
attention,410,80.66666666666667,128,16,1,126.486
attention,410,80.66666666666667,128,24,1,127.019
attention,410,80.66666666666667,128,36,1,127.147
attention,410,80.66666666666667,128,54,1,128.555
attention,410,80.66666666666667,128,81,1,131.916
attention,410,80.66666666666667,128,122,1,140.374
attention,410,80.66666666666667,128,182,1,195.19
attention,410,80.66666666666667,128,273,1,260.268
attention,410,80.66666666666667,128,410,1,337.186
attention,410,80.66666666666667,128,615,1,428.557
attention,410,80.66666666666667,128,923,1,621.016
attention,410,80.66666666666667,128,1384,1,856.804
attention,410,80.66666666666667,128,2076,1,1592.53
attention,410,80.66666666666667,128,3114,1,3162.28
attention,410,80.66666666666667,128,4671,1,4889.46
attention,410,80.66666666666667,128,7006,1,7338.48
attention,410,80.66666666666667,128,10509,1,11618.8
attention,410,80.66666666666667,128,15764,1,20470.7
attention,410,80.66666666666667,128,16384,1,21025.5
attention,410,122.5,0,0,1,19.392
attention,410,122.5,1,16,1,19.883
attention,410,122.5,1,24,1,19.9467
attention,410,122.5,1,36,1,19.7223
attention,410,122.5,1,54,1,19.915
attention,410,122.5,1,81,1,19.851
attention,410,122.5,1,122,1,19.8827
attention,410,122.5,1,182,1,19.3177
attention,410,122.5,1,273,1,21.5893
attention,410,122.5,1,410,1,24.0853
attention,410,122.5,1,615,1,26.9867
attention,410,122.5,1,923,1,34.4427
attention,410,122.5,1,1384,1,42.7957
attention,410,122.5,1,2076,1,57.7817
attention,410,122.5,1,3114,1,78.486
attention,410,122.5,1,4671,1,109.728
attention,410,122.5,1,7006,1,155.745
attention,410,122.5,1,10509,1,228.642
attention,410,122.5,1,15764,1,334.678
attention,410,122.5,1,16384,1,346.476
attention,410,122.5,2,16,1,19.3177
attention,410,122.5,2,24,1,19.3813
attention,410,122.5,2,36,1,19.2747
attention,410,122.5,2,54,1,19.4353
attention,410,122.5,2,81,1,19.5207
attention,410,122.5,2,122,1,19.424
attention,410,122.5,2,182,1,19.829
attention,410,122.5,2,273,1,21.952
attention,410,122.5,2,410,1,24.864
attention,410,122.5,2,615,1,27.6587
attention,410,122.5,2,923,1,35.4137
attention,410,122.5,2,1384,1,43.926
attention,410,122.5,2,2076,1,59.1147
attention,410,122.5,2,3114,1,83.6697
attention,410,122.5,2,4671,1,116.289
attention,410,122.5,2,7006,1,157.675
attention,410,122.5,2,10509,1,230.806
attention,410,122.5,2,15764,1,338.508
attention,410,122.5,2,16384,1,352.546
attention,410,122.5,4,16,1,21.6533
attention,410,122.5,4,24,1,22.6137
attention,410,122.5,4,36,1,21.696
attention,410,122.5,4,54,1,22.6987
attention,410,122.5,4,81,1,22.6987
attention,410,122.5,4,122,1,21.9843
attention,410,122.5,4,182,1,23.4343
attention,410,122.5,4,273,1,25.28
attention,410,122.5,4,410,1,29.8987
attention,410,122.5,4,615,1,35.3173
attention,410,122.5,4,923,1,43.6907
attention,410,122.5,4,1384,1,52.32
attention,410,122.5,4,2076,1,68.5337
attention,410,122.5,4,3114,1,90.678
attention,410,122.5,4,4671,1,122.006
attention,410,122.5,4,7006,1,174.592
attention,410,122.5,4,10509,1,254.156
attention,410,122.5,4,15764,1,368.247
attention,410,122.5,4,16384,1,380.172
attention,410,122.5,8,16,1,26.7953
attention,410,122.5,8,24,1,26.848
attention,410,122.5,8,36,1,26.859
attention,410,122.5,8,54,1,26.4853
attention,410,122.5,8,81,1,26.0907
attention,410,122.5,8,122,1,26.1117
attention,410,122.5,8,182,1,28.2667
attention,410,122.5,8,273,1,33.397
attention,410,122.5,8,410,1,39.1893
attention,410,122.5,8,615,1,45.2267
attention,410,122.5,8,923,1,60.907
attention,410,122.5,8,1384,1,78.2613
attention,410,122.5,8,2076,1,109.515
attention,410,122.5,8,3114,1,152.374
attention,410,122.5,8,4671,1,217.047
attention,410,122.5,8,7006,1,315.393
attention,410,122.5,8,10509,1,471.106
attention,410,122.5,8,15764,1,706.616
attention,410,122.5,8,16384,1,730.649
attention,410,122.5,16,16,1,33.0343
attention,410,122.5,16,24,1,33.227
attention,410,122.5,16,36,1,33.2907
attention,410,122.5,16,54,1,33.632
attention,410,122.5,16,81,1,33.643
attention,410,122.5,16,122,1,35.6377
attention,410,122.5,16,182,1,42.6133
attention,410,122.5,16,273,1,48.896
attention,410,122.5,16,410,1,60.7467
attention,410,122.5,16,615,1,71.99
attention,410,122.5,16,923,1,95.36
attention,410,122.5,16,1384,1,120.683
attention,410,122.5,16,2076,1,168.129
attention,410,122.5,16,3114,1,232.204
attention,410,122.5,16,4671,1,330.178
attention,410,122.5,16,7006,1,478.413
attention,410,122.5,16,10509,1,713.955
attention,410,122.5,16,15764,1,1057.71
attention,410,122.5,16,16384,1,1099.44
attention,410,122.5,32,16,1,47.8293
attention,410,122.5,32,24,1,49.9953
attention,410,122.5,32,36,1,48.032
attention,410,122.5,32,54,1,50.7103
attention,410,122.5,32,81,1,50.9123
attention,410,122.5,32,122,1,50.3583
attention,410,122.5,32,182,1,63.5733
attention,410,122.5,32,273,1,78.795
attention,410,122.5,32,410,1,96.16
attention,410,122.5,32,615,1,115.532
attention,410,122.5,32,923,1,161.408
attention,410,122.5,32,1384,1,220.844
attention,410,122.5,32,2076,1,319.51
attention,410,122.5,32,3114,1,454.744
attention,410,122.5,32,4671,1,691.514
attention,410,122.5,32,7006,1,1035.13
attention,410,122.5,32,10509,1,1547.61
attention,410,122.5,32,15764,1,2304.65
attention,410,122.5,32,16384,1,2390.25
attention,410,122.5,64,16,1,79.2533
attention,410,122.5,64,24,1,79.6907
attention,410,122.5,64,36,1,77.0567
attention,410,122.5,64,54,1,80.6617
attention,410,122.5,64,81,1,82.4003
attention,410,122.5,64,122,1,84.8
attention,410,122.5,64,182,1,112.641
attention,410,122.5,64,273,1,144.225
attention,410,122.5,64,410,1,170.529
attention,410,122.5,64,615,1,207.105
attention,410,122.5,64,923,1,297.036
attention,410,122.5,64,1384,1,408.45
attention,410,122.5,64,2076,1,571.693
attention,410,122.5,64,3114,1,972.857
attention,410,122.5,64,4671,1,1669.1
attention,410,122.5,64,7006,1,2488.41
attention,410,122.5,64,10509,1,3748.2
attention,410,122.5,64,15764,1,5692.19
attention,410,122.5,64,16384,1,5871.37
attention,410,122.5,128,16,1,133.494
attention,410,122.5,128,24,1,133.825
attention,410,122.5,128,36,1,135.404
attention,410,122.5,128,54,1,136.673
attention,410,122.5,128,81,1,139.51
attention,410,122.5,128,122,1,147.404
attention,410,122.5,128,182,1,202.891
attention,410,122.5,128,273,1,268.695
attention,410,122.5,128,410,1,342.786
