layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,256,1024,2,64,1,172.672
attention,256,1024,2,128,1,172.511
attention,256,1024,2,256,1,172.161
attention,256,1024,2,512,1,173.12
attention,256,1024,2,1024,1,173.602
attention,256,1024,2,2048,1,269.376
attention,256,1024,2,4096,1,507.938
attention,256,1024,2,8192,1,996.994
attention,256,1024,2,16384,1,1958.11
attention,256,1024,4,16,1,172.417
attention,256,1024,4,32,1,172.45
attention,256,1024,4,64,1,173.535
attention,256,1024,4,128,1,173.376
attention,256,1024,4,256,1,172.705
attention,256,1024,4,512,1,173.888
attention,256,1024,4,1024,1,173.954
attention,256,1024,4,2048,1,268.992
attention,256,1024,4,4096,1,509.282
attention,256,1024,4,8192,1,992.961
attention,256,1024,4,16384,1,1961.16
attention,256,1024,8,16,1,176.257
attention,256,1024,8,32,1,176.448
attention,256,1024,8,64,1,176.096
attention,256,1024,8,128,1,176.992
attention,256,1024,8,256,1,176.929
attention,256,1024,8,512,1,178.496
attention,256,1024,8,1024,1,178.624
attention,256,1024,8,2048,1,274.656
attention,256,1024,8,4096,1,518.274
attention,256,1024,8,8192,1,1002.18
attention,256,1024,8,16384,1,1980.9
attention,256,1024,16,16,1,191.616
attention,256,1024,16,32,1,192.353
attention,256,1024,16,64,1,199.105
attention,256,1024,16,128,1,208.16
attention,256,1024,16,256,1,222.785
attention,256,1024,16,512,1,255.139
attention,256,1024,16,1024,1,319.265
attention,256,1024,16,2048,1,535.872
attention,256,1024,16,4096,1,1018.94
attention,256,1024,16,8192,1,2002.47
attention,256,1024,16,16384,1,3959.55
attention,256,1024,32,16,1,211.393
attention,256,1024,32,32,1,212.447
attention,256,1024,32,64,1,226.336
attention,256,1024,32,128,1,243.267
attention,256,1024,32,256,1,275.36
attention,256,1024,32,512,1,337.922
attention,256,1024,32,1024,1,459.583
attention,256,1024,32,2048,1,797.663
attention,256,1024,32,4096,1,1534.21
attention,256,1024,32,8192,1,3004.51
attention,256,1024,32,16384,1,5929.38
attention,256,1024,64,16,1,252.703
attention,256,1024,64,32,1,255.681
attention,256,1024,64,64,1,288.608
attention,256,1024,64,128,1,322.721
attention,256,1024,64,256,1,389.312
attention,256,1024,64,512,1,529.314
attention,256,1024,64,1024,1,808.064
attention,256,1024,64,2048,1,1466.4
attention,256,1024,64,4096,1,2908.71
attention,256,1024,64,8192,1,5504.01
attention,256,1024,64,16384,1,10725.6
attention,256,1024,128,16,1,341.953
attention,256,1024,128,32,1,344.803
attention,256,1024,128,64,1,411.265
attention,256,1024,128,128,1,497.602
attention,256,1024,128,256,1,667.746
attention,256,1024,128,512,1,1004.04
attention,256,1024,128,1024,1,1814.34
attention,256,1024,128,2048,1,4971.43
attention,256,1024,128,4096,1,10048.7
attention,256,1024,128,8192,1,21940.1
attention,256,1024,128,16384,1,48501.1
attention,256,2048,0,0,1,293.824
attention,256,2048,1,16,1,293.855
attention,256,2048,1,32,1,292.799
attention,256,2048,1,64,1,293.856
attention,256,2048,1,128,1,292.865
attention,256,2048,1,256,1,292.8
attention,256,2048,1,512,1,292.897
attention,256,2048,1,1024,1,292.576
attention,256,2048,1,2048,1,291.808
attention,256,2048,1,4096,1,507.778
attention,256,2048,1,8192,1,995.811
attention,256,2048,1,16384,1,1958.79
attention,256,2048,2,16,1,293.184
attention,256,2048,2,32,1,293.472
attention,256,2048,2,64,1,295.424
attention,256,2048,2,128,1,293.537
attention,256,2048,2,256,1,292
attention,256,2048,2,512,1,294.688
attention,256,2048,2,1024,1,293.665
attention,256,2048,2,2048,1,294.274
attention,256,2048,2,4096,1,510.497
attention,256,2048,2,8192,1,993.345
attention,256,2048,2,16384,1,1953.5
attention,256,2048,4,16,1,293.152
attention,256,2048,4,32,1,293.28
attention,256,2048,4,64,1,293.856
attention,256,2048,4,128,1,293.92
attention,256,2048,4,256,1,295.203
attention,256,2048,4,512,1,294.4
attention,256,2048,4,1024,1,293.153
attention,256,2048,4,2048,1,295.009
attention,256,2048,4,4096,1,510.88
attention,256,2048,4,8192,1,994.914
attention,256,2048,4,16384,1,1962.79
attention,256,2048,8,16,1,296.959
attention,256,2048,8,32,1,296.96
attention,256,2048,8,64,1,298.048
attention,256,2048,8,128,1,298.784
attention,256,2048,8,256,1,298.272
attention,256,2048,8,512,1,298.4
attention,256,2048,8,1024,1,299.328
attention,256,2048,8,2048,1,301.087
attention,256,2048,8,4096,1,518.752
attention,256,2048,8,8192,1,1001.73
attention,256,2048,8,16384,1,1979.94
attention,256,2048,16,16,1,312.063
attention,256,2048,16,32,1,312.992
attention,256,2048,16,64,1,319.776
attention,256,2048,16,128,1,327.168
attention,256,2048,16,256,1,344.992
attention,256,2048,16,512,1,377.184
attention,256,2048,16,1024,1,440.481
attention,256,2048,16,2048,1,565.346
attention,256,2048,16,4096,1,1022.18
attention,256,2048,16,8192,1,2004.32
attention,256,2048,16,16384,1,3964.84
attention,256,2048,32,16,1,332.641
attention,256,2048,32,32,1,332.287
attention,256,2048,32,64,1,347.873
attention,256,2048,32,128,1,363.518
attention,256,2048,32,256,1,397.344
attention,256,2048,32,512,1,459.841
attention,256,2048,32,1024,1,581.761
attention,256,2048,32,2048,1,828.449
attention,256,2048,32,4096,1,1545.89
attention,256,2048,32,8192,1,3097.73
attention,256,2048,32,16384,1,6194.54
attention,256,2048,64,16,1,375.233
attention,256,2048,64,32,1,376.288
attention,256,2048,64,64,1,409.345
attention,256,2048,64,128,1,443.584
attention,256,2048,64,256,1,515.554
attention,256,2048,64,512,1,656.8
attention,256,2048,64,1024,1,931.81
attention,256,2048,64,2048,1,1579.3
attention,256,2048,64,4096,1,3390.47
attention,256,2048,64,8192,1,6348.33
attention,256,2048,64,16384,1,14046.9
attention,256,2048,128,16,1,460.319
attention,256,2048,128,32,1,465.632
attention,256,2048,128,64,1,538.975
attention,256,2048,128,128,1,630.431
attention,256,2048,128,256,1,799.424
attention,256,2048,128,512,1,1123.71
attention,256,2048,128,1024,1,1988.77
attention,256,2048,128,2048,1,4941.61
attention,256,2048,128,4096,1,10604
attention,256,2048,128,8192,1,23666.1
attention,256,2048,128,16384,1,47514.6
attention,256,4096,0,0,1,535.425
attention,256,4096,1,16,1,533.279
attention,256,4096,1,32,1,534.528
attention,256,4096,1,64,1,534.753
attention,256,4096,1,128,1,534.752
attention,256,4096,1,256,1,535.808
attention,256,4096,1,512,1,532.352
attention,256,4096,1,1024,1,535.969
attention,256,4096,1,2048,1,536.191
attention,256,4096,1,4096,1,532.128
attention,256,4096,1,8192,1,996.256
attention,256,4096,1,16384,1,1963.9
attention,256,4096,2,16,1,534.495
attention,256,4096,2,32,1,535.841
attention,256,4096,2,64,1,535.55
attention,256,4096,2,128,1,537.983
attention,256,4096,2,256,1,537.472
attention,256,4096,2,512,1,535.041
attention,256,4096,2,1024,1,536.898
attention,256,4096,2,2048,1,535.105
attention,256,4096,2,4096,1,536.64
attention,256,4096,2,8192,1,994.497
attention,256,4096,2,16384,1,1964.9
attention,256,4096,4,16,1,537.567
attention,256,4096,4,32,1,534.497
attention,256,4096,4,64,1,536.32
attention,256,4096,4,128,1,535.105
attention,256,4096,4,256,1,536.576
attention,256,4096,4,512,1,536.194
attention,256,4096,4,1024,1,534.145
attention,256,4096,4,2048,1,536.384
attention,256,4096,4,4096,1,537.25
attention,256,4096,4,8192,1,993.059
attention,256,4096,4,16384,1,1962.75
attention,256,4096,8,16,1,538.208
attention,256,4096,8,32,1,539.873
attention,256,4096,8,64,1,539.2
attention,256,4096,8,128,1,536.351
attention,256,4096,8,256,1,538.945
attention,256,4096,8,512,1,539.52
attention,256,4096,8,1024,1,540.867
attention,256,4096,8,2048,1,543.585
attention,256,4096,8,4096,1,542.977
attention,256,4096,8,8192,1,1006.62
attention,256,4096,8,16384,1,1982.02
attention,256,4096,16,16,1,554.626
attention,256,4096,16,32,1,554.85
attention,256,4096,16,64,1,559.777
attention,256,4096,16,128,1,567.585
attention,256,4096,16,256,1,584.16
attention,256,4096,16,512,1,617.536
attention,256,4096,16,1024,1,683.007
attention,256,4096,16,2048,1,807.489
attention,256,4096,16,4096,1,1050.37
attention,256,4096,16,8192,1,2003.59
attention,256,4096,16,16384,1,3952.93
attention,256,4096,32,16,1,573.696
attention,256,4096,32,32,1,573.89
attention,256,4096,32,64,1,588.93
attention,256,4096,32,128,1,607.904
attention,256,4096,32,256,1,637.536
attention,256,4096,32,512,1,701.472
attention,256,4096,32,1024,1,824.289
attention,256,4096,32,2048,1,1069.44
attention,256,4096,32,4096,1,1577.83
attention,256,4096,32,8192,1,3087.17
attention,256,4096,32,16384,1,6188.45
attention,256,4096,64,16,1,614.048
attention,256,4096,64,32,1,619.33
attention,256,4096,64,64,1,650.975
attention,256,4096,64,128,1,683.297
attention,256,4096,64,256,1,756.065
attention,256,4096,64,512,1,900.544
attention,256,4096,64,1024,1,1182.14
attention,256,4096,64,2048,1,1871.01
attention,256,4096,64,4096,1,3067.11
attention,256,4096,64,8192,1,6819.37
attention,256,4096,64,16384,1,13895.2
attention,256,4096,128,16,1,705.345
attention,256,4096,128,32,1,706.081
attention,256,4096,128,64,1,778.627
attention,256,4096,128,128,1,872.448
attention,256,4096,128,256,1,1059.17
attention,256,4096,128,512,1,1399.84
attention,256,4096,128,1024,1,2250.85
attention,256,4096,128,2048,1,5425.32
attention,256,4096,128,4096,1,10213.1
attention,256,4096,128,8192,1,22892.6
attention,256,4096,128,16384,1,46773.1
attention,256,8192,0,0,1,1016
attention,256,8192,1,16,1,1018.43
attention,256,8192,1,32,1,1017.41
attention,256,8192,1,64,1,1022.72
attention,256,8192,1,128,1,1017.57
attention,256,8192,1,256,1,1021.73
attention,256,8192,1,512,1,1022.05
attention,256,8192,1,1024,1,1016
attention,256,8192,1,2048,1,1020
attention,256,8192,1,4096,1,1023.2
attention,256,8192,1,8192,1,1017.54
attention,256,8192,1,16384,1,1958.69
attention,256,8192,2,16,1,1019.14
attention,256,8192,2,32,1,1021.99
attention,256,8192,2,64,1,1019.91
attention,256,8192,2,128,1,1021.92
attention,256,8192,2,256,1,1017.47
attention,256,8192,2,512,1,1018.82
attention,256,8192,2,1024,1,1021.5
attention,256,8192,2,2048,1,1017.22
attention,256,8192,2,4096,1,1022.15
attention,256,8192,2,8192,1,1020.71
attention,256,8192,2,16384,1,1953.89
attention,256,8192,4,16,1,1021.99
attention,256,8192,4,32,1,1019.68
attention,256,8192,4,64,1,1019.91
attention,256,8192,4,128,1,1021.92
attention,256,8192,4,256,1,1020.29
attention,256,8192,4,512,1,1020.13
attention,256,8192,4,1024,1,1014.34
attention,256,8192,4,2048,1,1020.93
attention,256,8192,4,4096,1,1016.39
attention,256,8192,4,8192,1,1019.91
attention,256,8192,4,16384,1,1965.96
attention,256,8192,8,16,1,1028.58
attention,256,8192,8,32,1,1025.35
attention,256,8192,8,64,1,1025.95
attention,256,8192,8,128,1,1021.66
attention,256,8192,8,256,1,1026.08
attention,256,8192,8,512,1,1021.15
attention,256,8192,8,1024,1,1024.39
attention,256,8192,8,2048,1,1024.74
attention,256,8192,8,4096,1,1027.17
attention,256,8192,8,8192,1,1028.9
attention,256,8192,8,16384,1,1983.84
attention,256,8192,16,16,1,1038.37
attention,256,8192,16,32,1,1043.68
attention,256,8192,16,64,1,1046.11
attention,256,8192,16,128,1,1052.48
attention,256,8192,16,256,1,1067.81
attention,256,8192,16,512,1,1099.97
attention,256,8192,16,1024,1,1168.42
attention,256,8192,16,2048,1,1292.9
attention,256,8192,16,4096,1,1536.35
attention,256,8192,16,8192,1,2035.04
attention,256,8192,16,16384,1,3958.92
attention,256,8192,32,16,1,1055.58
attention,256,8192,32,32,1,1055.71
attention,256,8192,32,64,1,1070.72
attention,256,8192,32,128,1,1087.33
attention,256,8192,32,256,1,1122.18
attention,256,8192,32,512,1,1192.07
attention,256,8192,32,1024,1,1306.66
attention,256,8192,32,2048,1,1560.23
attention,256,8192,32,4096,1,2061.83
attention,256,8192,32,8192,1,3045.32
attention,256,8192,32,16384,1,6077.51
attention,256,8192,64,16,1,1098.88
attention,256,8192,64,32,1,1099.2
attention,256,8192,64,64,1,1134.34
attention,256,8192,64,128,1,1172.23
attention,256,8192,64,256,1,1236.26
attention,256,8192,64,512,1,1383.68
attention,256,8192,64,1024,1,1667.11
attention,256,8192,64,2048,1,2376.16
attention,256,8192,64,4096,1,3688.71
attention,256,8192,64,8192,1,5922.89
attention,256,8192,64,16384,1,13566
attention,256,8192,128,16,1,1186.69
attention,256,8192,128,32,1,1190.21
attention,256,8192,128,64,1,1258.5
attention,256,8192,128,128,1,1358.18
attention,256,8192,128,256,1,1540.39
attention,256,8192,128,512,1,1907.81
attention,256,8192,128,1024,1,2859.59
attention,256,8192,128,2048,1,5959.49
attention,256,8192,128,4096,1,10621.1
attention,256,8192,128,8192,1,21788.1
attention,256,8192,128,16384,1,46492.4
attention,256,16384,0,0,1,1978.88
attention,256,16384,1,16,1,1990.05
attention,256,16384,1,32,1,1991.49
attention,256,16384,1,64,1,1985.79
attention,256,16384,1,128,1,1990.76
attention,256,16384,1,256,1,1981.83
attention,256,16384,1,512,1,1985.12
attention,256,16384,1,1024,1,1987.65
attention,256,16384,1,2048,1,1993.09
attention,256,16384,1,4096,1,1987.62
attention,256,16384,1,8192,1,1983.88
attention,256,16384,1,16384,1,1993.28
attention,256,16384,2,16,1,1985.09
attention,256,16384,2,32,1,1989.6
attention,256,16384,2,64,1,1987.94
attention,256,16384,2,128,1,1978.56
attention,256,16384,2,256,1,1985.12
attention,256,16384,2,512,1,1983.52
attention,256,16384,2,1024,1,1984.26
attention,256,16384,2,2048,1,1986.79
attention,256,16384,2,4096,1,1980.61
attention,256,16384,2,8192,1,1985.41
attention,256,16384,2,16384,1,1981.51
attention,256,16384,4,16,1,1992.64
attention,256,16384,4,32,1,1984.87
attention,256,16384,4,64,1,1994.91
attention,256,16384,4,128,1,1987.01
attention,256,16384,4,256,1,1985.48
attention,256,16384,4,512,1,1988.96
attention,256,16384,4,1024,1,1990.79
attention,256,16384,4,2048,1,1987.49
attention,256,16384,4,4096,1,1989.57
attention,256,16384,4,8192,1,1997.12
attention,256,16384,4,16384,1,1984.04
attention,256,16384,8,16,1,1991.36
attention,256,16384,8,32,1,1995.49
attention,256,16384,8,64,1,1997.41
attention,256,16384,8,128,1,1995.65
attention,256,16384,8,256,1,2000.39
attention,256,16384,8,512,1,1989.47
attention,256,16384,8,1024,1,1990.95
attention,256,16384,8,2048,1,1991.88
attention,256,16384,8,4096,1,1990.63
attention,256,16384,8,8192,1,1994.43
attention,256,16384,8,16384,1,2012
attention,256,16384,16,16,1,1999.49
attention,256,16384,16,32,1,2009.44
attention,256,16384,16,64,1,2012.42
attention,256,16384,16,128,1,2021.22
attention,256,16384,16,256,1,2031.94
attention,256,16384,16,512,1,2080.42
attention,256,16384,16,1024,1,2138.63
attention,256,16384,16,2048,1,2263.59
attention,256,16384,16,4096,1,2505.57
attention,256,16384,16,8192,1,2998.95
attention,256,16384,16,16384,1,3978.79
attention,256,16384,32,16,1,2031.39
attention,256,16384,32,32,1,2026.24
attention,256,16384,32,64,1,2028
attention,256,16384,32,128,1,2054.34
attention,256,16384,32,256,1,2094.79
attention,256,16384,32,512,1,2151.88
attention,256,16384,32,1024,1,2272.58
attention,256,16384,32,2048,1,2531.78
attention,256,16384,32,4096,1,3039.69
attention,256,16384,32,8192,1,4022.12
attention,256,16384,32,16384,1,5993.41
attention,256,16384,64,16,1,2069.12
attention,256,16384,64,32,1,2070.31
attention,256,16384,64,64,1,2091.07
attention,256,16384,64,128,1,2137.79
attention,256,16384,64,256,1,2208.71
attention,256,16384,64,512,1,2343.91
attention,256,16384,64,1024,1,2640.9
attention,256,16384,64,2048,1,3339.62
attention,256,16384,64,4096,1,4705.48
attention,256,16384,64,8192,1,7144.39
attention,256,16384,64,16384,1,11604.7
attention,256,16384,128,16,1,2160.99
attention,256,16384,128,32,1,2153.16
attention,256,16384,128,64,1,2223.07
attention,256,16384,128,128,1,2329.19
attention,256,16384,128,256,1,2507.4
attention,256,16384,128,512,1,2873.61
attention,256,16384,128,1024,1,3859.62
attention,256,16384,128,2048,1,7265.03
attention,256,16384,128,4096,1,12171.8
attention,256,16384,128,8192,1,23096.8
attention,256,16384,128,16384,1,46787.7
attention,512,0,0,0,1,85.153
attention,512,0,1,16,1,86.432
attention,512,0,1,32,1,86.272
attention,512,0,1,64,1,86.85
attention,512,0,1,128,1,86.689
attention,512,0,1,256,1,85.632
attention,512,0,1,512,1,90.56
attention,512,0,1,1024,1,150.689
attention,512,0,1,2048,1,272.32
attention,512,0,1,4096,1,515.33
attention,512,0,1,8192,1,1001.67
attention,512,0,1,16384,1,1970.85
attention,512,0,2,16,1,88.639
attention,512,0,2,32,1,88.511
attention,512,0,2,64,1,88.513
attention,512,0,2,128,1,87.937
attention,512,0,2,256,1,88.193
attention,512,0,2,512,1,93.44
attention,512,0,2,1024,1,153.119
attention,512,0,2,2048,1,275.614
attention,512,0,2,4096,1,517.761
attention,512,0,2,8192,1,997.122
attention,512,0,2,16384,1,1967.56
attention,512,0,4,16,1,90.239
attention,512,0,4,32,1,90.208
attention,512,0,4,64,1,90.881
attention,512,0,4,128,1,90.721
attention,512,0,4,256,1,90.719
attention,512,0,4,512,1,96.607
attention,512,0,4,1024,1,156.864
attention,512,0,4,2048,1,279.231
attention,512,0,4,4096,1,518.817
attention,512,0,4,8192,1,1007.56
attention,512,0,4,16384,1,1969.32
attention,512,0,8,16,1,103.521
attention,512,0,8,32,1,104.352
attention,512,0,8,64,1,108.351
attention,512,0,8,128,1,110.88
attention,512,0,8,256,1,111.68
attention,512,0,8,512,1,110.594
attention,512,0,8,1024,1,170.175
attention,512,0,8,2048,1,292.321
attention,512,0,8,4096,1,532.514
attention,512,0,8,8192,1,1022.11
attention,512,0,8,16384,1,1995.11
attention,512,0,16,16,1,116.223
attention,512,0,16,32,1,117.025
attention,512,0,16,64,1,122.784
attention,512,0,16,128,1,129.728
attention,512,0,16,256,1,143.168
attention,512,0,16,512,1,178.527
attention,512,0,16,1024,1,302.562
attention,512,0,16,2048,1,541.601
attention,512,0,16,4096,1,1034.02
attention,512,0,16,8192,1,2015.24
attention,512,0,16,16384,1,3976.04
attention,512,0,32,16,1,144.736
attention,512,0,32,32,1,143.999
attention,512,0,32,64,1,160.513
attention,512,0,32,128,1,174.047
attention,512,0,32,256,1,200.159
attention,512,0,32,512,1,264.926
attention,512,0,32,1024,1,445.058
attention,512,0,32,2048,1,809.986
attention,512,0,32,4096,1,1554.28
attention,512,0,32,8192,1,3023.3
attention,512,0,32,16384,1,5950.12
attention,512,0,64,16,1,194.656
attention,512,0,64,32,1,196.095
attention,512,0,64,64,1,225.92
attention,512,0,64,128,1,262.079
attention,512,0,64,256,1,326.785
attention,512,0,64,512,1,464.287
attention,512,0,64,1024,1,816.161
attention,512,0,64,2048,1,1501.12
attention,512,0,64,4096,1,2893.16
attention,512,0,64,8192,1,5534.7
attention,512,0,64,16384,1,10768.7
attention,512,0,128,16,1,291.263
attention,512,0,128,32,1,293.057
attention,512,0,128,64,1,359.008
attention,512,0,128,128,1,443.296
attention,512,0,128,256,1,597.217
attention,512,0,128,512,1,931.106
attention,512,0,128,1024,1,1719.36
attention,512,0,128,2048,1,4748.71
attention,512,0,128,4096,1,9249.33
attention,512,0,128,8192,1,23043.8
attention,512,0,128,16384,1,47614.3
attention,512,16,0,0,1,92.097
attention,512,16,1,16,1,93.088
attention,512,16,1,32,1,93.216
attention,512,16,1,64,1,93.824
attention,512,16,1,128,1,93.25
attention,512,16,1,256,1,93.344
attention,512,16,1,512,1,93.152
attention,512,16,1,1024,1,151.168
attention,512,16,1,2048,1,274.305
attention,512,16,1,4096,1,515.552
attention,512,16,1,8192,1,999.072
attention,512,16,1,16384,1,1959.39
attention,512,16,2,16,1,95.616
attention,512,16,2,32,1,94.752
attention,512,16,2,64,1,94.978
attention,512,16,2,128,1,95.424
attention,512,16,2,256,1,94.942
attention,512,16,2,512,1,95.136
attention,512,16,2,1024,1,153.12
attention,512,16,2,2048,1,273.632
attention,512,16,2,4096,1,517.634
attention,512,16,2,8192,1,1002.12
attention,512,16,2,16384,1,1965.03
attention,512,16,4,16,1,97.824
attention,512,16,4,32,1,96.64
attention,512,16,4,64,1,96.959
attention,512,16,4,128,1,97.566
attention,512,16,4,256,1,98.111
attention,512,16,4,512,1,98.754
attention,512,16,4,1024,1,156.415
attention,512,16,4,2048,1,278.368
attention,512,16,4,4096,1,517.857
attention,512,16,4,8192,1,1008
attention,512,16,4,16384,1,1967.39
attention,512,16,8,16,1,111.298
attention,512,16,8,32,1,111.713
attention,512,16,8,64,1,119.136
attention,512,16,8,128,1,124.192
attention,512,16,8,256,1,128.033
attention,512,16,8,512,1,127.679
attention,512,16,8,1024,1,170.849
attention,512,16,8,2048,1,293.312
attention,512,16,8,4096,1,534.369
attention,512,16,8,8192,1,1022.66
attention,512,16,8,16384,1,1992.9
attention,512,16,16,16,1,123.36
attention,512,16,16,32,1,124.193
attention,512,16,16,64,1,130.112
attention,512,16,16,128,1,138.271
attention,512,16,16,256,1,151.2
attention,512,16,16,512,1,181.728
attention,512,16,16,1024,1,301.728
attention,512,16,16,2048,1,541.952
attention,512,16,16,4096,1,1031.9
attention,512,16,16,8192,1,2012.96
attention,512,16,16,16384,1,3981.86
attention,512,16,32,16,1,151.616
attention,512,16,32,32,1,152.448
attention,512,16,32,64,1,168.417
attention,512,16,32,128,1,182.464
attention,512,16,32,256,1,209.76
attention,512,16,32,512,1,268.672
attention,512,16,32,1024,1,447.298
attention,512,16,32,2048,1,811.361
attention,512,16,32,4096,1,1551.71
attention,512,16,32,8192,1,3033.12
attention,512,16,32,16384,1,5953.93
attention,512,16,64,16,1,203.168
attention,512,16,64,32,1,205.314
attention,512,16,64,64,1,235.839
attention,512,16,64,128,1,270.752
attention,512,16,64,256,1,335.201
attention,512,16,64,512,1,470.178
attention,512,16,64,1024,1,817.953
attention,512,16,64,2048,1,1502.37
attention,512,16,64,4096,1,2892
attention,512,16,64,8192,1,5535.46
attention,512,16,64,16384,1,10770
attention,512,16,128,16,1,302.111
attention,512,16,128,32,1,303.488
attention,512,16,128,64,1,366.626
attention,512,16,128,128,1,452.961
attention,512,16,128,256,1,607.746
attention,512,16,128,512,1,935.584
attention,512,16,128,1024,1,1717.16
attention,512,16,128,2048,1,4754.38
attention,512,16,128,4096,1,9249.61
attention,512,16,128,8192,1,22908.1
attention,512,16,128,16384,1,47099
attention,512,32,0,0,1,92.224
attention,512,32,1,16,1,93.535
attention,512,32,1,32,1,93.666
attention,512,32,1,64,1,93.503
attention,512,32,1,128,1,93.663
attention,512,32,1,256,1,93.343
attention,512,32,1,512,1,93.376
attention,512,32,1,1024,1,151.168
attention,512,32,1,2048,1,271.2
attention,512,32,1,4096,1,514.016
attention,512,32,1,8192,1,998.817
attention,512,32,1,16384,1,1963.39
attention,512,32,2,16,1,95.649
attention,512,32,2,32,1,94.72
attention,512,32,2,64,1,95.264
attention,512,32,2,128,1,95.552
attention,512,32,2,256,1,95.36
attention,512,32,2,512,1,95.199
attention,512,32,2,1024,1,153.185
attention,512,32,2,2048,1,273.889
attention,512,32,2,4096,1,517.664
attention,512,32,2,8192,1,1001.31
attention,512,32,2,16384,1,1968.74
attention,512,32,4,16,1,97.762
attention,512,32,4,32,1,97.664
attention,512,32,4,64,1,97.76
attention,512,32,4,128,1,97.57
attention,512,32,4,256,1,97.345
attention,512,32,4,512,1,96.543
attention,512,32,4,1024,1,156.16
attention,512,32,4,2048,1,278.817
attention,512,32,4,4096,1,521.281
attention,512,32,4,8192,1,1003.11
attention,512,32,4,16384,1,1972.61
attention,512,32,8,16,1,111.297
attention,512,32,8,32,1,111.968
attention,512,32,8,64,1,119.712
attention,512,32,8,128,1,124.064
attention,512,32,8,256,1,128.257
attention,512,32,8,512,1,129.12
attention,512,32,8,1024,1,171.232
attention,512,32,8,2048,1,291.905
attention,512,32,8,4096,1,534.85
attention,512,32,8,8192,1,1023.36
attention,512,32,8,16384,1,1992.61
attention,512,32,16,16,1,123.008
attention,512,32,16,32,1,124.864
attention,512,32,16,64,1,130.303
attention,512,32,16,128,1,137.344
attention,512,32,16,256,1,151.52
attention,512,32,16,512,1,182.337
attention,512,32,16,1024,1,301.695
attention,512,32,16,2048,1,543.297
attention,512,32,16,4096,1,1030.53
attention,512,32,16,8192,1,2018.56
attention,512,32,16,16384,1,3966.98
attention,512,32,32,16,1,152.993
attention,512,32,32,32,1,152.737
attention,512,32,32,64,1,168.224
attention,512,32,32,128,1,184.256
attention,512,32,32,256,1,210.497
attention,512,32,32,512,1,267.872
attention,512,32,32,1024,1,446.368
attention,512,32,32,2048,1,811.777
attention,512,32,32,4096,1,1551.17
attention,512,32,32,8192,1,3029.6
attention,512,32,32,16384,1,5952.45
attention,512,32,64,16,1,204.288
attention,512,32,64,32,1,204.481
attention,512,32,64,64,1,235.233
attention,512,32,64,128,1,270.657
attention,512,32,64,256,1,334.976
attention,512,32,64,512,1,469.858
attention,512,32,64,1024,1,816.546
attention,512,32,64,2048,1,1502.28
attention,512,32,64,4096,1,2891.33
attention,512,32,64,8192,1,5535.37
attention,512,32,64,16384,1,10772.5
attention,512,32,128,16,1,300.831
attention,512,32,128,32,1,304.705
attention,512,32,128,64,1,369.378
attention,512,32,128,128,1,452.577
attention,512,32,128,256,1,611.072
attention,512,32,128,512,1,937.058
attention,512,32,128,1024,1,1719.01
attention,512,32,128,2048,1,4749.76
attention,512,32,128,4096,1,9250.22
attention,512,32,128,8192,1,22229.2
attention,512,32,128,16384,1,46204.9
attention,512,64,0,0,1,92.416
attention,512,64,1,16,1,94.143
attention,512,64,1,32,1,94.432
attention,512,64,1,64,1,93.28
attention,512,64,1,128,1,93.92
attention,512,64,1,256,1,94.209
attention,512,64,1,512,1,94.015
attention,512,64,1,1024,1,151.52
attention,512,64,1,2048,1,272.671
attention,512,64,1,4096,1,514.177
attention,512,64,1,8192,1,1000
attention,512,64,1,16384,1,1968.1
attention,512,64,2,16,1,95.904
attention,512,64,2,32,1,95.711
attention,512,64,2,64,1,95.97
attention,512,64,2,128,1,96.384
attention,512,64,2,256,1,96.192
attention,512,64,2,512,1,96.192
attention,512,64,2,1024,1,153.441
attention,512,64,2,2048,1,273.857
attention,512,64,2,4096,1,516.641
attention,512,64,2,8192,1,1005.09
attention,512,64,2,16384,1,1975.97
attention,512,64,4,16,1,98.56
attention,512,64,4,32,1,98.656
attention,512,64,4,64,1,97.632
attention,512,64,4,128,1,98.24
attention,512,64,4,256,1,98.302
attention,512,64,4,512,1,97.857
attention,512,64,4,1024,1,156.032
attention,512,64,4,2048,1,277.761
attention,512,64,4,4096,1,521.312
attention,512,64,4,8192,1,1005.6
attention,512,64,4,16384,1,1982.69
attention,512,64,8,16,1,111.841
attention,512,64,8,32,1,112.64
attention,512,64,8,64,1,119.424
attention,512,64,8,128,1,124.544
attention,512,64,8,256,1,128.352
attention,512,64,8,512,1,130.336
attention,512,64,8,1024,1,171.425
attention,512,64,8,2048,1,292.862
attention,512,64,8,4096,1,534.178
attention,512,64,8,8192,1,1023.43
attention,512,64,8,16384,1,1997.28
attention,512,64,16,16,1,125.024
attention,512,64,16,32,1,124.192
attention,512,64,16,64,1,131.711
attention,512,64,16,128,1,138.945
attention,512,64,16,256,1,152.287
attention,512,64,16,512,1,182.465
attention,512,64,16,1024,1,301.281
attention,512,64,16,2048,1,544.381
attention,512,64,16,4096,1,1031.52
attention,512,64,16,8192,1,2014.66
attention,512,64,16,16384,1,3967.56
attention,512,64,32,16,1,153.151
attention,512,64,32,32,1,153.473
attention,512,64,32,64,1,169.824
attention,512,64,32,128,1,183.327
