layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,1024,128,4,2048,1,503.778
attention,1024,128,4,4096,1,735.073
attention,1024,128,4,8192,1,1189.99
attention,1024,128,4,16384,1,2104.64
attention,1024,128,8,16,1,327.392
attention,1024,128,8,32,1,327.713
attention,1024,128,8,64,1,339.521
attention,1024,128,8,128,1,348.514
attention,1024,128,8,256,1,363.329
attention,1024,128,8,512,1,390.465
attention,1024,128,8,1024,1,432.129
attention,1024,128,8,2048,1,614.848
attention,1024,128,8,4096,1,1020.07
attention,1024,128,8,8192,1,1906.98
attention,1024,128,8,16384,1,3771.69
attention,1024,128,16,16,1,355.424
attention,1024,128,16,32,1,364.352
attention,1024,128,16,64,1,375.553
attention,1024,128,16,128,1,391.394
attention,1024,128,16,256,1,421.024
attention,1024,128,16,512,1,475.649
attention,1024,128,16,1024,1,588.962
attention,1024,128,16,2048,1,873.249
attention,1024,128,16,4096,1,1488.07
attention,1024,128,16,8192,1,2922.6
attention,1024,128,16,16384,1,5733.84
attention,1024,128,32,16,1,436.322
attention,1024,128,32,32,1,429.12
attention,1024,128,32,64,1,469.857
attention,1024,128,32,128,1,502.88
attention,1024,128,32,256,1,551.586
attention,1024,128,32,512,1,677.218
attention,1024,128,32,1024,1,876.225
attention,1024,128,32,2048,1,1441.15
attention,1024,128,32,4096,1,2652.29
attention,1024,128,32,8192,1,5309.57
attention,1024,128,32,16384,1,10110.2
attention,1024,128,64,16,1,558.753
attention,1024,128,64,32,1,560.704
attention,1024,128,64,64,1,637.572
attention,1024,128,64,128,1,688.608
attention,1024,128,64,256,1,825.219
attention,1024,128,64,512,1,1061.25
attention,1024,128,64,1024,1,1597.12
attention,1024,128,64,2048,1,3067.05
attention,1024,128,64,4096,1,5601.93
attention,1024,128,64,8192,1,10586.8
attention,1024,128,64,16384,1,20647
attention,1024,128,128,16,1,835.137
attention,1024,128,128,32,1,839.904
attention,1024,128,128,64,1,985.216
attention,1024,128,128,128,1,1116.74
attention,1024,128,128,256,1,1405.89
attention,1024,128,128,512,1,1988.07
attention,1024,128,128,1024,1,3837.64
attention,1024,128,128,2048,1,9968.73
attention,1024,128,128,4096,1,22584.3
attention,1024,128,128,8192,1,48092.9
attention,1024,128,128,16384,1,97027
attention,1024,256,0,0,1,323.424
attention,1024,256,1,16,1,332.479
attention,1024,256,1,32,1,324.48
attention,1024,256,1,64,1,330.657
attention,1024,256,1,128,1,334.752
attention,1024,256,1,256,1,329.312
attention,1024,256,1,512,1,337.249
attention,1024,256,1,1024,1,334.978
attention,1024,256,1,2048,1,422.143
attention,1024,256,1,4096,1,650.593
attention,1024,256,1,8192,1,1130.66
attention,1024,256,1,16384,1,2021.48
attention,1024,256,2,16,1,334.112
attention,1024,256,2,32,1,331.809
attention,1024,256,2,64,1,329.441
attention,1024,256,2,128,1,335.648
attention,1024,256,2,256,1,345.28
attention,1024,256,2,512,1,347.522
attention,1024,256,2,1024,1,361.631
attention,1024,256,2,2048,1,463.488
attention,1024,256,2,4096,1,708.197
attention,1024,256,2,8192,1,1160.29
attention,1024,256,2,16384,1,2083.11
attention,1024,256,4,16,1,344.384
attention,1024,256,4,32,1,342.688
attention,1024,256,4,64,1,341.473
attention,1024,256,4,128,1,353.697
attention,1024,256,4,256,1,356.481
attention,1024,256,4,512,1,380.963
attention,1024,256,4,1024,1,407.008
attention,1024,256,4,2048,1,519.843
attention,1024,256,4,4096,1,785.666
attention,1024,256,4,8192,1,1253.44
attention,1024,256,4,16384,1,2161.51
attention,1024,256,8,16,1,360.097
attention,1024,256,8,32,1,363.425
attention,1024,256,8,64,1,373.921
attention,1024,256,8,128,1,383.904
attention,1024,256,8,256,1,393.027
attention,1024,256,8,512,1,428.257
attention,1024,256,8,1024,1,475.235
attention,1024,256,8,2048,1,657.505
attention,1024,256,8,4096,1,1034.18
attention,1024,256,8,8192,1,1907.07
attention,1024,256,8,16384,1,3816.94
attention,1024,256,16,16,1,401.44
attention,1024,256,16,32,1,401.858
attention,1024,256,16,64,1,414.081
attention,1024,256,16,128,1,432.544
attention,1024,256,16,256,1,470.624
attention,1024,256,16,512,1,512.673
attention,1024,256,16,1024,1,619.875
attention,1024,256,16,2048,1,937.599
attention,1024,256,16,4096,1,1516.8
attention,1024,256,16,8192,1,2921.6
attention,1024,256,16,16384,1,5619.78
attention,1024,256,32,16,1,480.067
attention,1024,256,32,32,1,474.24
attention,1024,256,32,64,1,519.457
attention,1024,256,32,128,1,555.873
attention,1024,256,32,256,1,589.155
attention,1024,256,32,512,1,701.282
attention,1024,256,32,1024,1,960.098
attention,1024,256,32,2048,1,1450.53
attention,1024,256,32,4096,1,2826.08
attention,1024,256,32,8192,1,5556.01
attention,1024,256,32,16384,1,11198.7
attention,1024,256,64,16,1,595.874
attention,1024,256,64,32,1,614.818
attention,1024,256,64,64,1,661.121
attention,1024,256,64,128,1,746.146
attention,1024,256,64,256,1,866.786
attention,1024,256,64,512,1,1098.21
attention,1024,256,64,1024,1,1609.86
attention,1024,256,64,2048,1,3151.4
attention,1024,256,64,4096,1,6169.9
attention,1024,256,64,8192,1,10838.5
attention,1024,256,64,16384,1,21221.4
attention,1024,256,128,16,1,877.345
attention,1024,256,128,32,1,890.723
attention,1024,256,128,64,1,1000.13
attention,1024,256,128,128,1,1159.46
attention,1024,256,128,256,1,1446.69
attention,1024,256,128,512,1,2030.79
attention,1024,256,128,1024,1,3909.1
attention,1024,256,128,2048,1,10139.8
attention,1024,256,128,4096,1,23915.5
attention,1024,256,128,8192,1,47587.7
attention,1024,256,128,16384,1,98095.2
attention,1024,512,0,0,1,401.344
attention,1024,512,1,16,1,406.337
attention,1024,512,1,32,1,399.52
attention,1024,512,1,64,1,398.688
attention,1024,512,1,128,1,393.699
attention,1024,512,1,256,1,403.903
attention,1024,512,1,512,1,417.729
attention,1024,512,1,1024,1,427.296
attention,1024,512,1,2048,1,488.288
attention,1024,512,1,4096,1,715.234
attention,1024,512,1,8192,1,1202.82
attention,1024,512,1,16384,1,2099.17
attention,1024,512,2,16,1,422.05
attention,1024,512,2,32,1,406.241
attention,1024,512,2,64,1,411.938
attention,1024,512,2,128,1,405.922
attention,1024,512,2,256,1,413.249
attention,1024,512,2,512,1,434.241
attention,1024,512,2,1024,1,444.895
attention,1024,512,2,2048,1,522.368
attention,1024,512,2,4096,1,769.281
attention,1024,512,2,8192,1,1232.99
attention,1024,512,2,16384,1,2171.27
attention,1024,512,4,16,1,415.586
attention,1024,512,4,32,1,408.736
attention,1024,512,4,64,1,412.639
attention,1024,512,4,128,1,419.424
attention,1024,512,4,256,1,438.016
attention,1024,512,4,512,1,459.011
attention,1024,512,4,1024,1,492.033
attention,1024,512,4,2048,1,576.386
attention,1024,512,4,4096,1,843.425
attention,1024,512,4,8192,1,1300.23
attention,1024,512,4,16384,1,2258.76
attention,1024,512,8,16,1,428
attention,1024,512,8,32,1,446.882
attention,1024,512,8,64,1,447.362
attention,1024,512,8,128,1,453.409
attention,1024,512,8,256,1,476.832
attention,1024,512,8,512,1,518.881
attention,1024,512,8,1024,1,552.831
attention,1024,512,8,2048,1,697.155
attention,1024,512,8,4096,1,1112.8
attention,1024,512,8,8192,1,1910.69
attention,1024,512,8,16384,1,3732.36
attention,1024,512,16,16,1,470.209
attention,1024,512,16,32,1,478.785
attention,1024,512,16,64,1,496.033
attention,1024,512,16,128,1,514.239
attention,1024,512,16,256,1,534.369
attention,1024,512,16,512,1,599.296
attention,1024,512,16,1024,1,701.568
attention,1024,512,16,2048,1,955.49
attention,1024,512,16,4096,1,1595.62
attention,1024,512,16,8192,1,2885.03
attention,1024,512,16,16384,1,5672.24
attention,1024,512,32,16,1,544.385
attention,1024,512,32,32,1,550.497
attention,1024,512,32,64,1,571.746
attention,1024,512,32,128,1,631.169
attention,1024,512,32,256,1,679.139
attention,1024,512,32,512,1,788.642
attention,1024,512,32,1024,1,1017.28
attention,1024,512,32,2048,1,1503.27
attention,1024,512,32,4096,1,2964.39
attention,1024,512,32,8192,1,6060.85
attention,1024,512,32,16384,1,11450
attention,1024,512,64,16,1,685.283
attention,1024,512,64,32,1,673.793
attention,1024,512,64,64,1,738.147
attention,1024,512,64,128,1,805.858
attention,1024,512,64,256,1,930.626
attention,1024,512,64,512,1,1183.39
attention,1024,512,64,1024,1,1688.68
attention,1024,512,64,2048,1,3265.58
attention,1024,512,64,4096,1,6821.52
attention,1024,512,64,8192,1,11403.7
attention,1024,512,64,16384,1,22388.4
attention,1024,512,128,16,1,937.666
attention,1024,512,128,32,1,943.97
attention,1024,512,128,64,1,1101.76
attention,1024,512,128,128,1,1226.31
attention,1024,512,128,256,1,1520.04
attention,1024,512,128,512,1,2104.65
attention,1024,512,128,1024,1,3826.54
attention,1024,512,128,2048,1,11698.6
attention,1024,512,128,4096,1,22822.7
attention,1024,512,128,8192,1,47413
attention,1024,512,128,16384,1,98067.2
attention,1024,1024,0,0,1,572.034
attention,1024,1024,1,16,1,564.576
attention,1024,1024,1,32,1,574.658
attention,1024,1024,1,64,1,571.234
attention,1024,1024,1,128,1,561.665
attention,1024,1024,1,256,1,567.456
attention,1024,1024,1,512,1,565.251
attention,1024,1024,1,1024,1,577.763
attention,1024,1024,1,2048,1,598.721
attention,1024,1024,1,4096,1,824.611
attention,1024,1024,1,8192,1,1278.76
attention,1024,1024,1,16384,1,2190.76
attention,1024,1024,2,16,1,573.921
attention,1024,1024,2,32,1,564.832
attention,1024,1024,2,64,1,569.216
attention,1024,1024,2,128,1,574.722
attention,1024,1024,2,256,1,574.529
attention,1024,1024,2,512,1,577.088
attention,1024,1024,2,1024,1,601.89
attention,1024,1024,2,2048,1,622.593
attention,1024,1024,2,4096,1,874.692
attention,1024,1024,2,8192,1,1325.28
attention,1024,1024,2,16384,1,2237.22
attention,1024,1024,4,16,1,580.61
attention,1024,1024,4,32,1,599.235
attention,1024,1024,4,64,1,575.042
attention,1024,1024,4,128,1,586.497
attention,1024,1024,4,256,1,584.418
attention,1024,1024,4,512,1,612.45
attention,1024,1024,4,1024,1,635.586
attention,1024,1024,4,2048,1,670.339
attention,1024,1024,4,4096,1,989.058
attention,1024,1024,4,8192,1,1459.49
attention,1024,1024,4,16384,1,2374.76
attention,1024,1024,8,16,1,583.3
attention,1024,1024,8,32,1,581.154
attention,1024,1024,8,64,1,592.129
attention,1024,1024,8,128,1,616.29
attention,1024,1024,8,256,1,625.058
attention,1024,1024,8,512,1,648.258
attention,1024,1024,8,1024,1,706.495
attention,1024,1024,8,2048,1,798.018
attention,1024,1024,8,4096,1,1192.71
attention,1024,1024,8,8192,1,1971.91
attention,1024,1024,8,16384,1,3729.39
attention,1024,1024,16,16,1,628.866
attention,1024,1024,16,32,1,617.442
attention,1024,1024,16,64,1,635.842
attention,1024,1024,16,128,1,655.105
attention,1024,1024,16,256,1,687.619
attention,1024,1024,16,512,1,741.474
attention,1024,1024,16,1024,1,894.306
attention,1024,1024,16,2048,1,1060.84
attention,1024,1024,16,4096,1,1704.45
attention,1024,1024,16,8192,1,2986.76
attention,1024,1024,16,16384,1,5910.32
attention,1024,1024,32,16,1,689.538
attention,1024,1024,32,32,1,688.386
attention,1024,1024,32,64,1,729.346
attention,1024,1024,32,128,1,762.242
attention,1024,1024,32,256,1,831.491
attention,1024,1024,32,512,1,955.616
attention,1024,1024,32,1024,1,1176.39
attention,1024,1024,32,2048,1,1607.33
attention,1024,1024,32,4096,1,3015.53
attention,1024,1024,32,8192,1,6882.48
attention,1024,1024,32,16384,1,14343
attention,1024,1024,64,16,1,841.858
attention,1024,1024,64,32,1,842.305
attention,1024,1024,64,64,1,911.235
attention,1024,1024,64,128,1,957.57
attention,1024,1024,64,256,1,1083.62
attention,1024,1024,64,512,1,1343.49
attention,1024,1024,64,1024,1,1839.88
attention,1024,1024,64,2048,1,3369.93
attention,1024,1024,64,4096,1,9636.54
attention,1024,1024,64,8192,1,16701.3
attention,1024,1024,64,16384,1,36456
attention,1024,1024,128,16,1,1092.32
attention,1024,1024,128,32,1,1102.98
attention,1024,1024,128,64,1,1231.49
attention,1024,1024,128,128,1,1399.88
attention,1024,1024,128,256,1,1671.68
attention,1024,1024,128,512,1,2259.69
attention,1024,1024,128,1024,1,4012.01
attention,1024,1024,128,2048,1,12701.7
attention,1024,1024,128,4096,1,25211.1
attention,1024,1024,128,8192,1,49729.5
attention,1024,1024,128,16384,1,100111
attention,1024,2048,0,0,1,900.737
attention,1024,2048,1,16,1,901.346
attention,1024,2048,1,32,1,903.011
attention,1024,2048,1,64,1,902.242
attention,1024,2048,1,128,1,923.3
attention,1024,2048,1,256,1,925.698
attention,1024,2048,1,512,1,903.651
attention,1024,2048,1,1024,1,904.897
attention,1024,2048,1,2048,1,940.259
attention,1024,2048,1,4096,1,1041.95
attention,1024,2048,1,8192,1,1507.11
attention,1024,2048,1,16384,1,2419.37
attention,1024,2048,2,16,1,924.579
attention,1024,2048,2,32,1,912.226
attention,1024,2048,2,64,1,906.082
attention,1024,2048,2,128,1,904.387
attention,1024,2048,2,256,1,924.195
attention,1024,2048,2,512,1,904.418
attention,1024,2048,2,1024,1,919.075
attention,1024,2048,2,2048,1,942.977
attention,1024,2048,2,4096,1,1096.77
attention,1024,2048,2,8192,1,1551.94
attention,1024,2048,2,16384,1,2463.91
attention,1024,2048,4,16,1,912.227
attention,1024,2048,4,32,1,912.032
attention,1024,2048,4,64,1,921.122
attention,1024,2048,4,128,1,913.952
attention,1024,2048,4,256,1,933.091
attention,1024,2048,4,512,1,931.266
attention,1024,2048,4,1024,1,951.268
attention,1024,2048,4,2048,1,965.474
attention,1024,2048,4,4096,1,1150.53
attention,1024,2048,4,8192,1,1841.19
attention,1024,2048,4,16384,1,2743.97
attention,1024,2048,8,16,1,922.4
attention,1024,2048,8,32,1,924.514
attention,1024,2048,8,64,1,927.652
attention,1024,2048,8,128,1,951.043
attention,1024,2048,8,256,1,932.034
attention,1024,2048,8,512,1,978.307
attention,1024,2048,8,1024,1,1016.77
attention,1024,2048,8,2048,1,1140.13
attention,1024,2048,8,4096,1,1412.77
attention,1024,2048,8,8192,1,2194.12
attention,1024,2048,8,16384,1,3863.15
attention,1024,2048,16,16,1,950.915
attention,1024,2048,16,32,1,944.291
attention,1024,2048,16,64,1,971.363
attention,1024,2048,16,128,1,967.331
attention,1024,2048,16,256,1,1012.51
attention,1024,2048,16,512,1,1042.79
attention,1024,2048,16,1024,1,1150.63
attention,1024,2048,16,2048,1,1406.4
attention,1024,2048,16,4096,1,1898.5
attention,1024,2048,16,8192,1,3291.01
attention,1024,2048,16,16384,1,6959.92
attention,1024,2048,32,16,1,995.553
attention,1024,2048,32,32,1,996.738
attention,1024,2048,32,64,1,1029.35
attention,1024,2048,32,128,1,1057.76
attention,1024,2048,32,256,1,1116.58
attention,1024,2048,32,512,1,1233.44
attention,1024,2048,32,1024,1,1476.9
attention,1024,2048,32,2048,1,1959.43
attention,1024,2048,32,4096,1,3273.74
attention,1024,2048,32,8192,1,8614.49
attention,1024,2048,32,16384,1,18438.4
attention,1024,2048,64,16,1,1124.48
attention,1024,2048,64,32,1,1124.68
attention,1024,2048,64,64,1,1201.38
attention,1024,2048,64,128,1,1255.43
attention,1024,2048,64,256,1,1384.55
attention,1024,2048,64,512,1,1650.05
attention,1024,2048,64,1024,1,2163.17
attention,1024,2048,64,2048,1,3610.22
attention,1024,2048,64,4096,1,11431.2
attention,1024,2048,64,8192,1,22916.4
attention,1024,2048,64,16384,1,45712
attention,1024,2048,128,16,1,1425.83
attention,1024,2048,128,32,1,1401.25
attention,1024,2048,128,64,1,1540.64
attention,1024,2048,128,128,1,1684.45
attention,1024,2048,128,256,1,1971.01
attention,1024,2048,128,512,1,2565.7
attention,1024,2048,128,1024,1,4355.75
attention,1024,2048,128,2048,1,10799.1
attention,1024,2048,128,4096,1,25264.5
attention,1024,2048,128,8192,1,49886.5
attention,1024,2048,128,16384,1,99802.3
attention,1024,4096,0,0,1,1649.32
attention,1024,4096,1,16,1,1587.46
attention,1024,4096,1,32,1,1620.9
attention,1024,4096,1,64,1,1588.71
attention,1024,4096,1,128,1,1623.33
attention,1024,4096,1,256,1,1590.43
attention,1024,4096,1,512,1,1588
attention,1024,4096,1,1024,1,1604.48
attention,1024,4096,1,2048,1,1604.03
attention,1024,4096,1,4096,1,1642.02
attention,1024,4096,1,8192,1,1949.32
attention,1024,4096,1,16384,1,2878.41
attention,1024,4096,2,16,1,1610.5
attention,1024,4096,2,32,1,1592.42
attention,1024,4096,2,64,1,1606.05
attention,1024,4096,2,128,1,1599.39
attention,1024,4096,2,256,1,1606.18
attention,1024,4096,2,512,1,1661.12
attention,1024,4096,2,1024,1,1606.28
attention,1024,4096,2,2048,1,1618.4
attention,1024,4096,2,4096,1,1624.77
attention,1024,4096,2,8192,1,1987.2
attention,1024,4096,2,16384,1,2921.64
attention,1024,4096,4,16,1,1597.83
attention,1024,4096,4,32,1,1611.17
attention,1024,4096,4,64,1,1596.9
attention,1024,4096,4,128,1,1602.24
attention,1024,4096,4,256,1,1600.96
attention,1024,4096,4,512,1,1600.1
attention,1024,4096,4,1024,1,1601.38
attention,1024,4096,4,2048,1,1628.13
attention,1024,4096,4,4096,1,1650.92
attention,1024,4096,4,8192,1,2052.8
attention,1024,4096,4,16384,1,3404.62
attention,1024,4096,8,16,1,1612.23
attention,1024,4096,8,32,1,1624.8
attention,1024,4096,8,64,1,1613.19
attention,1024,4096,8,128,1,1614.6
attention,1024,4096,8,256,1,1617.67
attention,1024,4096,8,512,1,1652.83
attention,1024,4096,8,1024,1,1639.14
attention,1024,4096,8,2048,1,1681.25
attention,1024,4096,8,4096,1,2074.76
attention,1024,4096,8,8192,1,2556.97
attention,1024,4096,8,16384,1,4251.81
attention,1024,4096,16,16,1,1626.02
attention,1024,4096,16,32,1,1629.89
attention,1024,4096,16,64,1,1650.59
attention,1024,4096,16,128,1,1635.91
attention,1024,4096,16,256,1,1654.24
attention,1024,4096,16,512,1,1710.18
attention,1024,4096,16,1024,1,1751.75
attention,1024,4096,16,2048,1,1996.71
attention,1024,4096,16,4096,1,2572.61
attention,1024,4096,16,8192,1,3510.38
attention,1024,4096,16,16384,1,8005.49
attention,1024,4096,32,16,1,1655.52
attention,1024,4096,32,32,1,1691.72
attention,1024,4096,32,64,1,1664.04
attention,1024,4096,32,128,1,1704.39
attention,1024,4096,32,256,1,1729.67
attention,1024,4096,32,512,1,1838.73
attention,1024,4096,32,1024,1,2115.59
attention,1024,4096,32,2048,1,2532.07
attention,1024,4096,32,4096,1,3717.61
attention,1024,4096,32,8192,1,7122.77
attention,1024,4096,32,16384,1,19707.6
attention,1024,4096,64,16,1,1743.27
attention,1024,4096,64,32,1,1747.17
attention,1024,4096,64,64,1,1804.99
attention,1024,4096,64,128,1,1864.9
attention,1024,4096,64,256,1,1978.79
attention,1024,4096,64,512,1,2243.75
attention,1024,4096,64,1024,1,2774.5
attention,1024,4096,64,2048,1,3952.23
attention,1024,4096,64,4096,1,7393.74
attention,1024,4096,64,8192,1,22465.6
attention,1024,4096,64,16384,1,45660.8
attention,1024,4096,128,16,1,1998.47
attention,1024,4096,128,32,1,2003.01
attention,1024,4096,128,64,1,2140.13
attention,1024,4096,128,128,1,2286.56
attention,1024,4096,128,256,1,2565.93
attention,1024,4096,128,512,1,3206.02
attention,1024,4096,128,1024,1,5017.45
attention,1024,4096,128,2048,1,12192.1
attention,1024,4096,128,4096,1,20906.9
attention,1024,4096,128,8192,1,50013
attention,1024,4096,128,16384,1,99930.8
attention,1024,8192,0,0,1,2957.22
attention,1024,8192,1,16,1,2958.41
attention,1024,8192,1,32,1,2958.44
attention,1024,8192,1,64,1,2959.91
attention,1024,8192,1,128,1,2958.95
attention,1024,8192,1,256,1,2961.1
attention,1024,8192,1,512,1,2958.76
attention,1024,8192,1,1024,1,2989.8
attention,1024,8192,1,2048,1,2959.85
attention,1024,8192,1,4096,1,3008.71
attention,1024,8192,1,8192,1,2977.73
attention,1024,8192,1,16384,1,3812.81
attention,1024,8192,2,16,1,2990.66
attention,1024,8192,2,32,1,2963.14
attention,1024,8192,2,64,1,2963.33
attention,1024,8192,2,128,1,2962.22
attention,1024,8192,2,256,1,2959.18
attention,1024,8192,2,512,1,2962.6
attention,1024,8192,2,1024,1,2962.44
attention,1024,8192,2,2048,1,3022.76
attention,1024,8192,2,4096,1,2973.45
attention,1024,8192,2,8192,1,2998.09
attention,1024,8192,2,16384,1,3819.5
attention,1024,8192,4,16,1,2967.27
attention,1024,8192,4,32,1,2969.8
attention,1024,8192,4,64,1,2972.68
attention,1024,8192,4,128,1,2969.61
attention,1024,8192,4,256,1,2971.11
attention,1024,8192,4,512,1,2971.24
attention,1024,8192,4,1024,1,2968.77
attention,1024,8192,4,2048,1,2971.11
attention,1024,8192,4,4096,1,2998.54
attention,1024,8192,4,8192,1,3025.67
attention,1024,8192,4,16384,1,3882.92
attention,1024,8192,8,16,1,2983.55
attention,1024,8192,8,32,1,2980.9
attention,1024,8192,8,64,1,2983.4
attention,1024,8192,8,128,1,2986.24
attention,1024,8192,8,256,1,2990.76
attention,1024,8192,8,512,1,3003.4
attention,1024,8192,8,1024,1,2988.65
attention,1024,8192,8,2048,1,3009.74
attention,1024,8192,8,4096,1,3054.82
attention,1024,8192,8,8192,1,3895.27
attention,1024,8192,8,16384,1,4843.6
attention,1024,8192,16,16,1,3024.42
attention,1024,8192,16,32,1,3000.81
attention,1024,8192,16,64,1,3031.4
attention,1024,8192,16,128,1,3006.73
attention,1024,8192,16,256,1,3012.49
attention,1024,8192,16,512,1,3016.55
attention,1024,8192,16,1024,1,3065.61
attention,1024,8192,16,2048,1,3231.08
attention,1024,8192,16,4096,1,3556.17
attention,1024,8192,16,8192,1,4852.68
attention,1024,8192,16,16384,1,6712.3
attention,1024,8192,32,16,1,3030.09
attention,1024,8192,32,32,1,3027.94
attention,1024,8192,32,64,1,3033.7
attention,1024,8192,32,128,1,3039.94
attention,1024,8192,32,256,1,3045.48
attention,1024,8192,32,512,1,3106.47
attention,1024,8192,32,1024,1,3275.94
attention,1024,8192,32,2048,1,3807.69
attention,1024,8192,32,4096,1,4665.19
attention,1024,8192,32,8192,1,7086.55
attention,1024,8192,32,16384,1,13927.4
attention,1024,8192,64,16,1,3059.85
attention,1024,8192,64,32,1,3063.53
attention,1024,8192,64,64,1,3074.47
attention,1024,8192,64,128,1,3123.02
attention,1024,8192,64,256,1,3220.87
attention,1024,8192,64,512,1,3446.41
attention,1024,8192,64,1024,1,3964.26
attention,1024,8192,64,2048,1,5154.92
attention,1024,8192,64,4096,1,8159.34
attention,1024,8192,64,8192,1,14230.1
attention,1024,8192,64,16384,1,45725.6
attention,1024,8192,128,16,1,3245.51
attention,1024,8192,128,32,1,3248.42
attention,1024,8192,128,64,1,3367.63
attention,1024,8192,128,128,1,3494.5
attention,1024,8192,128,256,1,3748.58
attention,1024,8192,128,512,1,4319.98
attention,1024,8192,128,1024,1,5798.12
attention,1024,8192,128,2048,1,13950.9
attention,1024,8192,128,4096,1,25480.2
attention,1024,8192,128,8192,1,48728.3
attention,1024,8192,128,16384,1,99406.1
attention,1024,16384,0,0,1,5698.41
attention,1024,16384,1,16,1,5701.39
attention,1024,16384,1,32,1,5761.64
attention,1024,16384,1,64,1,5701.42
attention,1024,16384,1,128,1,5749.87
attention,1024,16384,1,256,1,5701.39
attention,1024,16384,1,512,1,5702.09
attention,1024,16384,1,1024,1,5759.08
attention,1024,16384,1,2048,1,5701.81
attention,1024,16384,1,4096,1,5702.76
attention,1024,16384,1,8192,1,5762.41
attention,1024,16384,1,16384,1,5721.51
attention,1024,16384,2,16,1,5703.72
attention,1024,16384,2,32,1,5704.49
attention,1024,16384,2,64,1,5704.14
attention,1024,16384,2,128,1,5722.16
attention,1024,16384,2,256,1,5707.79
attention,1024,16384,2,512,1,5707.63
attention,1024,16384,2,1024,1,5706.32
attention,1024,16384,2,2048,1,5703.05
attention,1024,16384,2,4096,1,5703.24
attention,1024,16384,2,8192,1,5716.27
attention,1024,16384,2,16384,1,5797.58
attention,1024,16384,4,16,1,5709.1
attention,1024,16384,4,32,1,5709.2
attention,1024,16384,4,64,1,5711.05
attention,1024,16384,4,128,1,5741.26
attention,1024,16384,4,256,1,5713.1
attention,1024,16384,4,512,1,5714.93
attention,1024,16384,4,1024,1,5713.36
attention,1024,16384,4,2048,1,5712.75
attention,1024,16384,4,4096,1,5711.31
attention,1024,16384,4,8192,1,5745.45
attention,1024,16384,4,16384,1,5770.03
attention,1024,16384,8,16,1,5786.45
attention,1024,16384,8,32,1,5725.13
attention,1024,16384,8,64,1,5736.66
attention,1024,16384,8,128,1,5729.9
attention,1024,16384,8,256,1,5734.51
attention,1024,16384,8,512,1,5732.53
attention,1024,16384,8,1024,1,5730.64
attention,1024,16384,8,2048,1,5730.03
attention,1024,16384,8,4096,1,5753.36
attention,1024,16384,8,8192,1,5799.5
attention,1024,16384,8,16384,1,7563.69
attention,1024,16384,16,16,1,5739.5
attention,1024,16384,16,32,1,5741.42
attention,1024,16384,16,64,1,5743.73
attention,1024,16384,16,128,1,5748.46
attention,1024,16384,16,256,1,5755.05
attention,1024,16384,16,512,1,5756.56
attention,1024,16384,16,1024,1,5879.73
attention,1024,16384,16,2048,1,5773.71
attention,1024,16384,16,4096,1,6205.81
attention,1024,16384,16,8192,1,6765.4
attention,1024,16384,16,16384,1,9436.34
attention,1024,16384,32,16,1,5768.46
attention,1024,16384,32,32,1,5769.97
attention,1024,16384,32,64,1,5779.98
attention,1024,16384,32,128,1,5783.95
attention,1024,16384,32,256,1,5786.89
attention,1024,16384,32,512,1,5850.8
attention,1024,16384,32,1024,1,5814.55
attention,1024,16384,32,2048,1,6224.82
attention,1024,16384,32,4096,1,7297.84
attention,1024,16384,32,8192,1,8922.9
attention,1024,16384,32,16384,1,13830.5
attention,1024,16384,64,16,1,5804.59
attention,1024,16384,64,32,1,5807.85
attention,1024,16384,64,64,1,5816.43
attention,1024,16384,64,128,1,5824.66
attention,1024,16384,64,256,1,5852.24
attention,1024,16384,64,512,1,5971.79
attention,1024,16384,64,1024,1,6397.77
attention,1024,16384,64,2048,1,7549.59
attention,1024,16384,64,4096,1,11287.8
attention,1024,16384,64,8192,1,15744.8
attention,1024,16384,64,16384,1,27887.6
attention,1024,16384,128,16,1,5878.03
attention,1024,16384,128,32,1,5883.38
attention,1024,16384,128,64,1,5910.86
attention,1024,16384,128,128,1,6009.29
attention,1024,16384,128,256,1,6228.43
attention,1024,16384,128,512,1,6708.46
attention,1024,16384,128,1024,1,7970.45
attention,1024,16384,128,2048,1,15269.5
attention,1024,16384,128,4096,1,27176.1
attention,1024,16384,128,8192,1,51176.5
attention,1024,16384,128,16384,1,99904.2
attention,2048,0,0,0,1,728.162
attention,2048,0,1,16,1,735.778
attention,2048,0,1,32,1,736.833
attention,2048,0,1,64,1,735.105
attention,2048,0,1,128,1,738.113
attention,2048,0,1,256,1,739.875
attention,2048,0,1,512,1,746.209
attention,2048,0,1,1024,1,751.49
attention,2048,0,1,2048,1,764.128
attention,2048,0,1,4096,1,989.827
attention,2048,0,1,8192,1,1449.6
attention,2048,0,1,16384,1,2363.75
attention,2048,0,2,16,1,742.401
attention,2048,0,2,32,1,742.18
attention,2048,0,2,64,1,745.283
attention,2048,0,2,128,1,746.882
attention,2048,0,2,256,1,751.778
attention,2048,0,2,512,1,759.072
attention,2048,0,2,1024,1,772.995
attention,2048,0,2,2048,1,797.473
attention,2048,0,2,4096,1,1047.75
attention,2048,0,2,8192,1,1518.4
attention,2048,0,2,16384,1,2430.15
attention,2048,0,4,16,1,755.459
attention,2048,0,4,32,1,752.866
attention,2048,0,4,64,1,759.266
attention,2048,0,4,128,1,763.523
