layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
indexer,64,4096,2,256,1,244.96
indexer,64,4096,2,512,1,245.727
indexer,64,4096,2,1024,1,254.048
indexer,64,4096,2,2048,1,246.368
indexer,64,4096,2,4096,1,254.112
indexer,64,4096,2,8192,1,256.511
indexer,64,4096,2,16384,1,277.087
indexer,64,4096,4,16,1,243.04
indexer,64,4096,4,32,1,251.743
indexer,64,4096,4,64,1,242.978
indexer,64,4096,4,128,1,243.776
indexer,64,4096,4,256,1,243.232
indexer,64,4096,4,512,1,244.161
indexer,64,4096,4,1024,1,244.257
indexer,64,4096,4,2048,1,246.623
indexer,64,4096,4,4096,1,250.463
indexer,64,4096,4,8192,1,270.974
indexer,64,4096,4,16384,1,325.408
indexer,64,4096,8,16,1,243.616
indexer,64,4096,8,32,1,244.481
indexer,64,4096,8,64,1,243.806
indexer,64,4096,8,128,1,245.091
indexer,64,4096,8,256,1,244.959
indexer,64,4096,8,512,1,245.024
indexer,64,4096,8,1024,1,247.169
indexer,64,4096,8,2048,1,252.001
indexer,64,4096,8,4096,1,272.317
indexer,64,4096,8,8192,1,326.72
indexer,64,4096,8,16384,1,381.503
indexer,64,4096,16,16,1,243.488
indexer,64,4096,16,32,1,243.68
indexer,64,4096,16,64,1,243.872
indexer,64,4096,16,128,1,243.937
indexer,64,4096,16,256,1,245.185
indexer,64,4096,16,512,1,247.265
indexer,64,4096,16,1024,1,251.648
indexer,64,4096,16,2048,1,269.502
indexer,64,4096,16,4096,1,317.893
indexer,64,4096,16,8192,1,379.456
indexer,64,4096,16,16384,1,427.488
indexer,64,4096,32,16,1,249.631
indexer,64,4096,32,32,1,250.495
indexer,64,4096,32,64,1,243.391
indexer,64,4096,32,128,1,244.705
indexer,64,4096,32,256,1,246.88
indexer,64,4096,32,512,1,255.903
indexer,64,4096,32,1024,1,268.544
indexer,64,4096,32,2048,1,316.258
indexer,64,4096,32,4096,1,373.024
indexer,64,4096,32,8192,1,424.352
indexer,64,4096,32,16384,1,598.816
indexer,64,4096,64,16,1,259.421
indexer,64,4096,64,32,1,257.409
indexer,64,4096,64,64,1,254.528
indexer,64,4096,64,128,1,270.72
indexer,64,4096,64,256,1,276.898
indexer,64,4096,64,512,1,281.118
indexer,64,4096,64,1024,1,311.649
indexer,64,4096,64,2048,1,334.72
indexer,64,4096,64,4096,1,414.691
indexer,64,4096,64,8192,1,600.993
indexer,64,4096,64,16384,1,957.089
indexer,64,4096,128,16,1,264.289
indexer,64,4096,128,32,1,268.416
indexer,64,4096,128,64,1,264.194
indexer,64,4096,128,128,1,276.13
indexer,64,4096,128,256,1,273.474
indexer,64,4096,128,512,1,293.857
indexer,64,4096,128,1024,1,343.104
indexer,64,4096,128,2048,1,428.258
indexer,64,4096,128,4096,1,618.785
indexer,64,4096,128,8192,1,957.601
indexer,64,4096,128,16384,1,1662.05
indexer,64,8192,0,0,1,423.169
indexer,64,8192,1,16,1,448.669
indexer,64,8192,1,32,1,449.284
indexer,64,8192,1,64,1,449.985
indexer,64,8192,1,128,1,450.464
indexer,64,8192,1,256,1,448.836
indexer,64,8192,1,512,1,449.28
indexer,64,8192,1,1024,1,449.505
indexer,64,8192,1,2048,1,450.72
indexer,64,8192,1,4096,1,450.975
indexer,64,8192,1,8192,1,453.793
indexer,64,8192,1,16384,1,466.878
indexer,64,8192,2,16,1,448.03
indexer,64,8192,2,32,1,447.359
indexer,64,8192,2,64,1,447.776
indexer,64,8192,2,128,1,447.87
indexer,64,8192,2,256,1,449.826
indexer,64,8192,2,512,1,448.897
indexer,64,8192,2,1024,1,449.248
indexer,64,8192,2,2048,1,449.538
indexer,64,8192,2,4096,1,451.042
indexer,64,8192,2,8192,1,463.521
indexer,64,8192,2,16384,1,480.382
indexer,64,8192,4,16,1,446.433
indexer,64,8192,4,32,1,446.401
indexer,64,8192,4,64,1,445.664
indexer,64,8192,4,128,1,445.502
indexer,64,8192,4,256,1,445.889
indexer,64,8192,4,512,1,446.271
indexer,64,8192,4,1024,1,447.808
indexer,64,8192,4,2048,1,449.376
indexer,64,8192,4,4096,1,458.272
indexer,64,8192,4,8192,1,477.314
indexer,64,8192,4,16384,1,528.033
indexer,64,8192,8,16,1,446.462
indexer,64,8192,8,32,1,446.847
indexer,64,8192,8,64,1,447.04
indexer,64,8192,8,128,1,447.775
indexer,64,8192,8,256,1,449.218
indexer,64,8192,8,512,1,455.809
indexer,64,8192,8,1024,1,472.866
indexer,64,8192,8,2048,1,470.56
indexer,64,8192,8,4096,1,474.085
indexer,64,8192,8,8192,1,516.512
indexer,64,8192,8,16384,1,586.656
indexer,64,8192,16,16,1,461.375
indexer,64,8192,16,32,1,462.145
indexer,64,8192,16,64,1,459.165
indexer,64,8192,16,128,1,461.731
indexer,64,8192,16,256,1,447.042
indexer,64,8192,16,512,1,453.279
indexer,64,8192,16,1024,1,457.535
indexer,64,8192,16,2048,1,468.831
indexer,64,8192,16,4096,1,495.042
indexer,64,8192,16,8192,1,584.48
indexer,64,8192,16,16384,1,637.087
indexer,64,8192,32,16,1,459.775
indexer,64,8192,32,32,1,446.339
indexer,64,8192,32,64,1,445.763
indexer,64,8192,32,128,1,447.488
indexer,64,8192,32,256,1,452.449
indexer,64,8192,32,512,1,463.039
indexer,64,8192,32,1024,1,472.288
indexer,64,8192,32,2048,1,514.018
indexer,64,8192,32,4096,1,562.147
indexer,64,8192,32,8192,1,626.31
indexer,64,8192,32,16384,1,804.706
indexer,64,8192,64,16,1,456.547
indexer,64,8192,64,32,1,456.163
indexer,64,8192,64,64,1,455.873
indexer,64,8192,64,128,1,474.304
indexer,64,8192,64,256,1,485.441
indexer,64,8192,64,512,1,479.103
indexer,64,8192,64,1024,1,517.601
indexer,64,8192,64,2048,1,536.514
indexer,64,8192,64,4096,1,619.393
indexer,64,8192,64,8192,1,808.486
indexer,64,8192,64,16384,1,1152.64
indexer,64,8192,128,16,1,466.144
indexer,64,8192,128,32,1,471.137
indexer,64,8192,128,64,1,467.585
indexer,64,8192,128,128,1,476.798
indexer,64,8192,128,256,1,481.631
indexer,64,8192,128,512,1,499.524
indexer,64,8192,128,1024,1,548.608
indexer,64,8192,128,2048,1,630.016
indexer,64,8192,128,4096,1,827.04
indexer,64,8192,128,8192,1,1158.62
indexer,64,8192,128,16384,1,1838.91
indexer,64,16384,0,0,1,825.856
indexer,64,16384,1,16,1,855.136
indexer,64,16384,1,32,1,855.108
indexer,64,16384,1,64,1,856.543
indexer,64,16384,1,128,1,856.289
indexer,64,16384,1,256,1,856.129
indexer,64,16384,1,512,1,854.59
indexer,64,16384,1,1024,1,855.168
indexer,64,16384,1,2048,1,857.157
indexer,64,16384,1,4096,1,857.728
indexer,64,16384,1,8192,1,859.23
indexer,64,16384,1,16384,1,872.865
indexer,64,16384,2,16,1,852.545
indexer,64,16384,2,32,1,851.04
indexer,64,16384,2,64,1,854.784
indexer,64,16384,2,128,1,854.463
indexer,64,16384,2,256,1,852.547
indexer,64,16384,2,512,1,864.512
indexer,64,16384,2,1024,1,882.561
indexer,64,16384,2,2048,1,860.191
indexer,64,16384,2,4096,1,860.574
indexer,64,16384,2,8192,1,873.856
indexer,64,16384,2,16384,1,883.424
indexer,64,16384,4,16,1,853.696
indexer,64,16384,4,32,1,849.695
indexer,64,16384,4,64,1,872.095
indexer,64,16384,4,128,1,851.168
indexer,64,16384,4,256,1,852.609
indexer,64,16384,4,512,1,850.434
indexer,64,16384,4,1024,1,851.839
indexer,64,16384,4,2048,1,856.163
indexer,64,16384,4,4096,1,878.241
indexer,64,16384,4,8192,1,895.074
indexer,64,16384,4,16384,1,954.848
indexer,64,16384,8,16,1,850.4
indexer,64,16384,8,32,1,873.57
indexer,64,16384,8,64,1,852.705
indexer,64,16384,8,128,1,854.369
indexer,64,16384,8,256,1,854.053
indexer,64,16384,8,512,1,853.566
indexer,64,16384,8,1024,1,858.532
indexer,64,16384,8,2048,1,866.052
indexer,64,16384,8,4096,1,912.096
indexer,64,16384,8,8192,1,951.233
indexer,64,16384,8,16384,1,982.788
indexer,64,16384,16,16,1,874.818
indexer,64,16384,16,32,1,886.08
indexer,64,16384,16,64,1,864.738
indexer,64,16384,16,128,1,880.571
indexer,64,16384,16,256,1,853.409
indexer,64,16384,16,512,1,892.352
indexer,64,16384,16,1024,1,871.168
indexer,64,16384,16,2048,1,892.515
indexer,64,16384,16,4096,1,922.721
indexer,64,16384,16,8192,1,1009.63
indexer,64,16384,16,16384,1,1033.7
indexer,64,16384,32,16,1,882.37
indexer,64,16384,32,32,1,849.6
indexer,64,16384,32,64,1,855.648
indexer,64,16384,32,128,1,854.337
indexer,64,16384,32,256,1,858.016
indexer,64,16384,32,512,1,872.991
indexer,64,16384,32,1024,1,877.376
indexer,64,16384,32,2048,1,918.05
indexer,64,16384,32,4096,1,976.767
indexer,64,16384,32,8192,1,1026.21
indexer,64,16384,32,16384,1,1209.57
indexer,64,16384,64,16,1,886.498
indexer,64,16384,64,32,1,875.328
indexer,64,16384,64,64,1,860.483
indexer,64,16384,64,128,1,869.698
indexer,64,16384,64,256,1,878.747
indexer,64,16384,64,512,1,896.033
indexer,64,16384,64,1024,1,920.354
indexer,64,16384,64,2048,1,944.223
indexer,64,16384,64,4096,1,1017.6
indexer,64,16384,64,8192,1,1206.08
indexer,64,16384,64,16384,1,1560.45
indexer,64,16384,128,16,1,867.135
indexer,64,16384,128,32,1,882.434
indexer,64,16384,128,64,1,871.588
indexer,64,16384,128,128,1,876.193
indexer,64,16384,128,256,1,911.234
indexer,64,16384,128,512,1,899.456
indexer,64,16384,128,1024,1,943.04
indexer,64,16384,128,2048,1,1033.99
indexer,64,16384,128,4096,1,1229.53
indexer,64,16384,128,8192,1,1550.63
indexer,64,16384,128,16384,1,2248.74
indexer,128,0,0,0,1,21.407
indexer,128,0,1,16,1,47.394
indexer,128,0,1,32,1,47.328
indexer,128,0,1,64,1,48.736
indexer,128,0,1,128,1,47.328
indexer,128,0,1,256,1,46.974
indexer,128,0,1,512,1,47.36
indexer,128,0,1,1024,1,47.806
indexer,128,0,1,2048,1,49.634
indexer,128,0,1,4096,1,48.864
indexer,128,0,1,8192,1,52.227
indexer,128,0,1,16384,1,63.519
indexer,128,0,2,16,1,45.248
indexer,128,0,2,32,1,45.666
indexer,128,0,2,64,1,45.727
indexer,128,0,2,128,1,45.794
indexer,128,0,2,256,1,45.534
indexer,128,0,2,512,1,47.135
indexer,128,0,2,1024,1,47.392
indexer,128,0,2,2048,1,48.19
indexer,128,0,2,4096,1,48.576
indexer,128,0,2,8192,1,59.745
indexer,128,0,2,16384,1,85.857
indexer,128,0,4,16,1,43.522
indexer,128,0,4,32,1,44.256
indexer,128,0,4,64,1,44.033
indexer,128,0,4,128,1,44.126
indexer,128,0,4,256,1,44.894
indexer,128,0,4,512,1,45.088
indexer,128,0,4,1024,1,45.121
indexer,128,0,4,2048,1,47.393
indexer,128,0,4,4096,1,60.992
indexer,128,0,4,8192,1,82.403
indexer,128,0,4,16384,1,117.666
indexer,128,0,8,16,1,45.409
indexer,128,0,8,32,1,44.797
indexer,128,0,8,64,1,44.45
indexer,128,0,8,128,1,45.12
indexer,128,0,8,256,1,46.4
indexer,128,0,8,512,1,45.727
indexer,128,0,8,1024,1,47.872
indexer,128,0,8,2048,1,52.544
indexer,128,0,8,4096,1,75.488
indexer,128,0,8,8192,1,119.615
indexer,128,0,8,16384,1,180.066
indexer,128,0,16,16,1,43.84
indexer,128,0,16,32,1,44.258
indexer,128,0,16,64,1,45.28
indexer,128,0,16,128,1,45.89
indexer,128,0,16,256,1,45.022
indexer,128,0,16,512,1,47.519
indexer,128,0,16,1024,1,56.864
indexer,128,0,16,2048,1,71.554
indexer,128,0,16,4096,1,115.551
indexer,128,0,16,8192,1,175.808
indexer,128,0,16,16384,1,232.899
indexer,128,0,32,16,1,44.544
indexer,128,0,32,32,1,44.512
indexer,128,0,32,64,1,44.512
indexer,128,0,32,128,1,51.776
indexer,128,0,32,256,1,49.125
indexer,128,0,32,512,1,64.001
indexer,128,0,32,1024,1,70.943
indexer,128,0,32,2048,1,99.491
indexer,128,0,32,4096,1,168.929
indexer,128,0,32,8192,1,219.84
indexer,128,0,32,16384,1,406.465
indexer,128,0,64,16,1,50.338
indexer,128,0,64,32,1,53.888
indexer,128,0,64,64,1,48.224
indexer,128,0,64,128,1,61.887
indexer,128,0,64,256,1,71.619
indexer,128,0,64,512,1,76.127
indexer,128,0,64,1024,1,115.259
indexer,128,0,64,2048,1,133.154
indexer,128,0,64,4096,1,216.163
indexer,128,0,64,8192,1,409.632
indexer,128,0,64,16384,1,764.001
indexer,128,0,128,16,1,59.616
indexer,128,0,128,32,1,64.062
indexer,128,0,128,64,1,65.087
indexer,128,0,128,128,1,70.687
indexer,128,0,128,256,1,72.798
indexer,128,0,128,512,1,93.311
indexer,128,0,128,1024,1,140.032
indexer,128,0,128,2048,1,229.216
indexer,128,0,128,4096,1,428.672
indexer,128,0,128,8192,1,761.826
indexer,128,0,128,16384,1,1438.66
indexer,128,16,0,0,1,27.807
indexer,128,16,1,16,1,52.864
indexer,128,16,1,32,1,52.929
indexer,128,16,1,64,1,53.087
indexer,128,16,1,128,1,53.535
indexer,128,16,1,256,1,53.505
indexer,128,16,1,512,1,53.471
indexer,128,16,1,1024,1,53.634
indexer,128,16,1,2048,1,53.729
indexer,128,16,1,4096,1,54.304
indexer,128,16,1,8192,1,60.064
indexer,128,16,1,16384,1,73.921
indexer,128,16,2,16,1,51.874
indexer,128,16,2,32,1,51.84
indexer,128,16,2,64,1,51.584
indexer,128,16,2,128,1,51.647
indexer,128,16,2,256,1,51.84
indexer,128,16,2,512,1,51.776
indexer,128,16,2,1024,1,52.544
indexer,128,16,2,2048,1,52.577
indexer,128,16,2,4096,1,54.304
indexer,128,16,2,8192,1,66.178
indexer,128,16,2,16384,1,83.072
indexer,128,16,4,16,1,49.441
indexer,128,16,4,32,1,50.433
indexer,128,16,4,64,1,49.727
indexer,128,16,4,128,1,51.488
indexer,128,16,4,256,1,50.11
indexer,128,16,4,512,1,50.689
indexer,128,16,4,1024,1,51.104
indexer,128,16,4,2048,1,53.216
indexer,128,16,4,4096,1,62.561
indexer,128,16,4,8192,1,81.12
indexer,128,16,4,16384,1,122.687
indexer,128,16,8,16,1,50.592
indexer,128,16,8,32,1,50.047
indexer,128,16,8,64,1,50.877
indexer,128,16,8,128,1,51.424
indexer,128,16,8,256,1,51.263
indexer,128,16,8,512,1,50.754
indexer,128,16,8,1024,1,54.015
indexer,128,16,8,2048,1,59.456
indexer,128,16,8,4096,1,81.505
indexer,128,16,8,8192,1,124.706
indexer,128,16,8,16384,1,182.339
indexer,128,16,16,16,1,49.568
indexer,128,16,16,32,1,49.603
indexer,128,16,16,64,1,49.631
indexer,128,16,16,128,1,50.563
indexer,128,16,16,256,1,51.233
indexer,128,16,16,512,1,53.856
indexer,128,16,16,1024,1,59.936
indexer,128,16,16,2048,1,78.242
indexer,128,16,16,4096,1,111.679
indexer,128,16,16,8192,1,185.281
indexer,128,16,16,16384,1,230.655
indexer,128,16,32,16,1,51.072
indexer,128,16,32,32,1,49.951
indexer,128,16,32,64,1,50.142
indexer,128,16,32,128,1,52.545
indexer,128,16,32,256,1,54.274
indexer,128,16,32,512,1,60.768
indexer,128,16,32,1024,1,77.218
indexer,128,16,32,2048,1,87.424
indexer,128,16,32,4096,1,175.617
indexer,128,16,32,8192,1,231.264
indexer,128,16,32,16384,1,408.898
indexer,128,16,64,16,1,56.832
indexer,128,16,64,32,1,59.357
indexer,128,16,64,64,1,59.327
indexer,128,16,64,128,1,68.545
indexer,128,16,64,256,1,71.616
indexer,128,16,64,512,1,80.703
indexer,128,16,64,1024,1,121.312
indexer,128,16,64,2048,1,137.856
indexer,128,16,64,4096,1,219.647
indexer,128,16,64,8192,1,415.36
indexer,128,16,64,16384,1,769.056
indexer,128,16,128,16,1,70.275
indexer,128,16,128,32,1,69.792
indexer,128,16,128,64,1,61.059
indexer,128,16,128,128,1,76.479
indexer,128,16,128,256,1,77.984
indexer,128,16,128,512,1,98.912
indexer,128,16,128,1024,1,146.112
indexer,128,16,128,2048,1,234.913
indexer,128,16,128,4096,1,433.601
indexer,128,16,128,8192,1,765.92
indexer,128,16,128,16384,1,1447.78
indexer,128,32,0,0,1,27.583
indexer,128,32,1,16,1,53.47
indexer,128,32,1,32,1,52.736
indexer,128,32,1,64,1,53.121
indexer,128,32,1,128,1,53.568
indexer,128,32,1,256,1,52.959
indexer,128,32,1,512,1,52.961
indexer,128,32,1,1024,1,53.313
indexer,128,32,1,2048,1,53.536
indexer,128,32,1,4096,1,53.949
indexer,128,32,1,8192,1,56.735
indexer,128,32,1,16384,1,60.959
indexer,128,32,2,16,1,51.421
indexer,128,32,2,32,1,50.783
indexer,128,32,2,64,1,51.043
indexer,128,32,2,128,1,51.2
indexer,128,32,2,256,1,51.007
indexer,128,32,2,512,1,50.978
indexer,128,32,2,1024,1,52.033
indexer,128,32,2,2048,1,52.639
indexer,128,32,2,4096,1,55.135
indexer,128,32,2,8192,1,66.881
indexer,128,32,2,16384,1,87.422
indexer,128,32,4,16,1,49.856
indexer,128,32,4,32,1,49.984
indexer,128,32,4,64,1,49.247
indexer,128,32,4,128,1,50.047
indexer,128,32,4,256,1,49.696
indexer,128,32,4,512,1,49.823
indexer,128,32,4,1024,1,50.495
indexer,128,32,4,2048,1,53.022
indexer,128,32,4,4096,1,61.759
indexer,128,32,4,8192,1,67.518
indexer,128,32,4,16384,1,123.393
indexer,128,32,8,16,1,49.759
indexer,128,32,8,32,1,49.601
indexer,128,32,8,64,1,50.529
indexer,128,32,8,128,1,50.912
indexer,128,32,8,256,1,50.783
indexer,128,32,8,512,1,51.043
indexer,128,32,8,1024,1,53.09
indexer,128,32,8,2048,1,58.752
indexer,128,32,8,4096,1,79.455
indexer,128,32,8,8192,1,124.957
indexer,128,32,8,16384,1,183.871
indexer,128,32,16,16,1,49.726
indexer,128,32,16,32,1,50.59
indexer,128,32,16,64,1,49.73
indexer,128,32,16,128,1,50.113
indexer,128,32,16,256,1,51.265
indexer,128,32,16,512,1,52.672
indexer,128,32,16,1024,1,62.978
indexer,128,32,16,2048,1,77.214
indexer,128,32,16,4096,1,123.037
indexer,128,32,16,8192,1,185.44
indexer,128,32,16,16384,1,234.849
indexer,128,32,32,16,1,50.4
indexer,128,32,32,32,1,50.337
indexer,128,32,32,64,1,50.402
indexer,128,32,32,128,1,52.481
indexer,128,32,32,256,1,54.048
indexer,128,32,32,512,1,70.144
indexer,128,32,32,1024,1,80.258
indexer,128,32,32,2048,1,114.784
indexer,128,32,32,4096,1,175.518
indexer,128,32,32,8192,1,233.855
indexer,128,32,32,16384,1,410.912
indexer,128,32,64,16,1,58.751
indexer,128,32,64,32,1,56.157
indexer,128,32,64,64,1,56.542
indexer,128,32,64,128,1,59.458
indexer,128,32,64,256,1,73.056
indexer,128,32,64,512,1,81.79
indexer,128,32,64,1024,1,119.968
indexer,128,32,64,2048,1,137.757
indexer,128,32,64,4096,1,222.082
indexer,128,32,64,8192,1,415.965
indexer,128,32,64,16384,1,769.602
indexer,128,32,128,16,1,70.59
indexer,128,32,128,32,1,70.56
indexer,128,32,128,64,1,70.337
indexer,128,32,128,128,1,76.928
indexer,128,32,128,256,1,77.664
indexer,128,32,128,512,1,98.208
indexer,128,32,128,1024,1,145.378
indexer,128,32,128,2048,1,235.936
indexer,128,32,128,4096,1,438.4
indexer,128,32,128,8192,1,765.6
indexer,128,32,128,16384,1,1444.42
indexer,128,64,0,0,1,27.392
indexer,128,64,1,16,1,53.44
indexer,128,64,1,32,1,52.835
indexer,128,64,1,64,1,52.578
indexer,128,64,1,128,1,53.342
indexer,128,64,1,256,1,52.863
indexer,128,64,1,512,1,52.417
indexer,128,64,1,1024,1,53.631
indexer,128,64,1,2048,1,54.178
indexer,128,64,1,4096,1,54.431
indexer,128,64,1,8192,1,66.048
indexer,128,64,1,16384,1,69.602
indexer,128,64,2,16,1,51.198
indexer,128,64,2,32,1,51.104
indexer,128,64,2,64,1,51.296
indexer,128,64,2,128,1,50.911
indexer,128,64,2,256,1,51.266
indexer,128,64,2,512,1,51.52
indexer,128,64,2,1024,1,52.032
indexer,128,64,2,2048,1,52.768
indexer,128,64,2,4096,1,54.943
indexer,128,64,2,8192,1,65.312
indexer,128,64,2,16384,1,82.108
indexer,128,64,4,16,1,49.313
indexer,128,64,4,32,1,49.346
indexer,128,64,4,64,1,49.694
indexer,128,64,4,128,1,49.183
indexer,128,64,4,256,1,50.048
indexer,128,64,4,512,1,50.56
indexer,128,64,4,1024,1,50.335
indexer,128,64,4,2048,1,53.183
indexer,128,64,4,4096,1,61.601
indexer,128,64,4,8192,1,86.592
indexer,128,64,4,16384,1,122.113
indexer,128,64,8,16,1,50.115
indexer,128,64,8,32,1,51.808
indexer,128,64,8,64,1,49.921
indexer,128,64,8,128,1,49.921
indexer,128,64,8,256,1,51.456
indexer,128,64,8,512,1,50.884
indexer,128,64,8,1024,1,53.824
indexer,128,64,8,2048,1,62.624
indexer,128,64,8,4096,1,81.596
indexer,128,64,8,8192,1,113.054
indexer,128,64,8,16384,1,185.121
indexer,128,64,16,16,1,50.114
indexer,128,64,16,32,1,49.473
indexer,128,64,16,64,1,49.185
indexer,128,64,16,128,1,54.56
indexer,128,64,16,256,1,50.783
indexer,128,64,16,512,1,53.054
indexer,128,64,16,1024,1,58.08
indexer,128,64,16,2048,1,77.537
indexer,128,64,16,4096,1,122.081
indexer,128,64,16,8192,1,183.776
indexer,128,64,16,16384,1,231.265
indexer,128,64,32,16,1,50.522
indexer,128,64,32,32,1,50.913
indexer,128,64,32,64,1,50.206
indexer,128,64,32,128,1,51.776
indexer,128,64,32,256,1,53.857
indexer,128,64,32,512,1,65.791
indexer,128,64,32,1024,1,80.189
indexer,128,64,32,2048,1,116.159
indexer,128,64,32,4096,1,174.915
indexer,128,64,32,8192,1,232.064
indexer,128,64,32,16384,1,410.048
indexer,128,64,64,16,1,56.292
indexer,128,64,64,32,1,53.919
indexer,128,64,64,64,1,59.072
indexer,128,64,64,128,1,64.992
indexer,128,64,64,256,1,72.672
indexer,128,64,64,512,1,80.224
indexer,128,64,64,1024,1,121.28
indexer,128,64,64,2048,1,138.08
indexer,128,64,64,4096,1,223.842
indexer,128,64,64,8192,1,417.568
indexer,128,64,64,16384,1,769.344
indexer,128,64,128,16,1,70.208
indexer,128,64,128,32,1,65.761
indexer,128,64,128,64,1,65.024
indexer,128,64,128,128,1,77.055
indexer,128,64,128,256,1,77.982
indexer,128,64,128,512,1,96.067
indexer,128,64,128,1024,1,147.141
indexer,128,64,128,2048,1,232.479
indexer,128,64,128,4096,1,432.004
indexer,128,64,128,8192,1,768.544
indexer,128,64,128,16384,1,1447.81
indexer,128,128,0,0,1,27.776
indexer,128,128,1,16,1,53.6
indexer,128,128,1,32,1,53.697
indexer,128,128,1,64,1,53.182
indexer,128,128,1,128,1,53.377
indexer,128,128,1,256,1,53.598
indexer,128,128,1,512,1,53.313
indexer,128,128,1,1024,1,53.796
indexer,128,128,1,2048,1,54.561
indexer,128,128,1,4096,1,55.105
indexer,128,128,1,8192,1,61.152
indexer,128,128,1,16384,1,74.498
indexer,128,128,2,16,1,51.904
indexer,128,128,2,32,1,51.488
indexer,128,128,2,64,1,51.584
indexer,128,128,2,128,1,51.649
indexer,128,128,2,256,1,52.065
indexer,128,128,2,512,1,51.779
indexer,128,128,2,1024,1,52.384
indexer,128,128,2,2048,1,53.182
indexer,128,128,2,4096,1,55.62
indexer,128,128,2,8192,1,70.689
indexer,128,128,2,16384,1,82.498
indexer,128,128,4,16,1,50.242
indexer,128,128,4,32,1,50.239
indexer,128,128,4,64,1,49.792
indexer,128,128,4,128,1,50.207
indexer,128,128,4,256,1,50.689
indexer,128,128,4,512,1,51.328
indexer,128,128,4,1024,1,51.167
indexer,128,128,4,2048,1,53.183
indexer,128,128,4,4096,1,58.943
indexer,128,128,4,8192,1,81.504
indexer,128,128,4,16384,1,125.249
indexer,128,128,8,16,1,50.723
indexer,128,128,8,32,1,50.241
indexer,128,128,8,64,1,50.366
indexer,128,128,8,128,1,50.878
indexer,128,128,8,256,1,50.944
indexer,128,128,8,512,1,51.328
indexer,128,128,8,1024,1,53.792
indexer,128,128,8,2048,1,63.137
indexer,128,128,8,4096,1,80.16
indexer,128,128,8,8192,1,125.024
indexer,128,128,8,16384,1,183.776
indexer,128,128,16,16,1,49.792
indexer,128,128,16,32,1,50.173
indexer,128,128,16,64,1,50.337
indexer,128,128,16,128,1,50.464
indexer,128,128,16,256,1,51.266
indexer,128,128,16,512,1,53.633
indexer,128,128,16,1024,1,63.231
indexer,128,128,16,2048,1,83.264
indexer,128,128,16,4096,1,124.096
indexer,128,128,16,8192,1,185.246
indexer,128,128,16,16384,1,236.672
indexer,128,128,32,16,1,50.851
indexer,128,128,32,32,1,50.464
indexer,128,128,32,64,1,50.144
indexer,128,128,32,128,1,52.16
indexer,128,128,32,256,1,54.335
indexer,128,128,32,512,1,70.785
indexer,128,128,32,1024,1,76.576
indexer,128,128,32,2048,1,106.847
indexer,128,128,32,4096,1,177.056
indexer,128,128,32,8192,1,224.064
indexer,128,128,32,16384,1,411.84
indexer,128,128,64,16,1,57.186
indexer,128,128,64,32,1,54.912
indexer,128,128,64,64,1,59.071
indexer,128,128,64,128,1,68.96
indexer,128,128,64,256,1,78.017
indexer,128,128,64,512,1,82.304
indexer,128,128,64,1024,1,121.73
indexer,128,128,64,2048,1,139.04
indexer,128,128,64,4096,1,226.591
indexer,128,128,64,8192,1,417.92
indexer,128,128,64,16384,1,770.689
indexer,128,128,128,16,1,69.185
indexer,128,128,128,32,1,69.055
indexer,128,128,128,64,1,65.665
indexer,128,128,128,128,1,77.953
indexer,128,128,128,256,1,78.21
indexer,128,128,128,512,1,99.2
indexer,128,128,128,1024,1,144.96
indexer,128,128,128,2048,1,232.735
indexer,128,128,128,4096,1,432.833
indexer,128,128,128,8192,1,768.1
indexer,128,128,128,16384,1,1452.83
indexer,128,256,0,0,1,33.92
indexer,128,256,1,16,1,59.104
indexer,128,256,1,32,1,59.168
indexer,128,256,1,64,1,59.327
indexer,128,256,1,128,1,59.327
indexer,128,256,1,256,1,58.98
indexer,128,256,1,512,1,59.391
indexer,128,256,1,1024,1,59.808
indexer,128,256,1,2048,1,60.607
indexer,128,256,1,4096,1,60.609
indexer,128,256,1,8192,1,63.103
indexer,128,256,1,16384,1,76.96
indexer,128,256,2,16,1,57.761
indexer,128,256,2,32,1,57.858
indexer,128,256,2,64,1,57.794
indexer,128,256,2,128,1,57.727
indexer,128,256,2,256,1,57.281
indexer,128,256,2,512,1,57.953
indexer,128,256,2,1024,1,58.24
indexer,128,256,2,2048,1,59.455
indexer,128,256,2,4096,1,61.344
indexer,128,256,2,8192,1,65.182
indexer,128,256,2,16384,1,90.431
indexer,128,256,4,16,1,56.481
indexer,128,256,4,32,1,56.128
indexer,128,256,4,64,1,56.034
indexer,128,256,4,128,1,56.256
indexer,128,256,4,256,1,56.737
indexer,128,256,4,512,1,56.96
indexer,128,256,4,1024,1,59.52
indexer,128,256,4,2048,1,59.935
indexer,128,256,4,4096,1,67.871
indexer,128,256,4,8192,1,86.817
indexer,128,256,4,16384,1,131.136
indexer,128,256,8,16,1,56.735
indexer,128,256,8,32,1,56.479
indexer,128,256,8,64,1,56.961
indexer,128,256,8,128,1,56.961
indexer,128,256,8,256,1,58.4
indexer,128,256,8,512,1,57.407
indexer,128,256,8,1024,1,60.16
indexer,128,256,8,2048,1,65.982
indexer,128,256,8,4096,1,86.529
indexer,128,256,8,8192,1,120.096
indexer,128,256,8,16384,1,191.552
