layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
indexer,128,64,8,4096,1,501.703
indexer,128,64,8,8192,1,296.929
indexer,128,64,8,16384,1,535.921
indexer,128,64,16,16,1,38.0082
indexer,128,64,16,32,1,38.8397
indexer,128,64,16,64,1,36.8635
indexer,128,64,16,128,1,37.656
indexer,128,64,16,256,1,42.1292
indexer,128,64,16,512,1,51.9215
indexer,128,64,16,1024,1,64.3847
indexer,128,64,16,2048,1,457.36
indexer,128,64,16,4096,1,516.314
indexer,128,64,16,8192,1,319.824
indexer,128,64,16,16384,1,578.016
indexer,128,64,32,16,1,40.4243
indexer,128,64,32,32,1,36.152
indexer,128,64,32,64,1,38.1448
indexer,128,64,32,128,1,41.1205
indexer,128,64,32,256,1,47.3445
indexer,128,64,32,512,1,57.2963
indexer,128,64,32,1024,1,76.6163
indexer,128,64,32,2048,1,481.928
indexer,128,64,32,4096,1,564.001
indexer,128,64,32,8192,1,411.007
indexer,128,64,32,16384,1,784.377
indexer,128,64,64,16,1,40.3835
indexer,128,64,64,32,1,40.7915
indexer,128,64,64,64,1,43.177
indexer,128,64,64,128,1,46.2078
indexer,128,64,64,256,1,55.7597
indexer,128,64,64,512,1,69.4645
indexer,128,64,64,1024,1,103.488
indexer,128,64,64,2048,1,530.121
indexer,128,64,64,4096,1,650.586
indexer,128,64,64,8192,1,613.361
indexer,128,64,64,16384,1,1306.71
indexer,128,64,128,16,1,50.9442
indexer,128,64,128,32,1,51.5275
indexer,128,64,128,64,1,57.0645
indexer,128,64,128,128,1,64.847
indexer,128,64,128,256,1,76.7275
indexer,128,64,128,512,1,103.768
indexer,128,64,128,1024,1,155.216
indexer,128,64,128,2048,1,977.873
indexer,128,64,128,4096,1,947.065
indexer,128,64,128,8192,1,1080.25
indexer,128,64,128,16384,1,2153.67
indexer,128,128,0,0,1,37.071
indexer,128,128,1,16,1,36.9355
indexer,128,128,1,32,1,36.8312
indexer,128,128,1,64,1,36.7677
indexer,128,128,1,128,1,36.6658
indexer,128,128,1,256,1,38.807
indexer,128,128,1,512,1,45.9213
indexer,128,128,1,1024,1,46.5295
indexer,128,128,1,2048,1,66.2957
indexer,128,128,1,4096,1,94.3768
indexer,128,128,1,8192,1,140.617
indexer,128,128,1,16384,1,174.744
indexer,128,128,2,16,1,37.1118
indexer,128,128,2,32,1,37.2793
indexer,128,128,2,64,1,37.0877
indexer,128,128,2,128,1,40.0643
indexer,128,128,2,256,1,46.009
indexer,128,128,2,512,1,47.144
indexer,128,128,2,1024,1,49.4723
indexer,128,128,2,2048,1,74.5995
indexer,128,128,2,4096,1,119.281
indexer,128,128,2,8192,1,186.288
indexer,128,128,2,16384,1,319.048
indexer,128,128,4,16,1,37.1675
indexer,128,128,4,32,1,36.8873
indexer,128,128,4,64,1,38.5035
indexer,128,128,4,128,1,45.9528
indexer,128,128,4,256,1,46.1283
indexer,128,128,4,512,1,48.6243
indexer,128,128,4,1024,1,58.3125
indexer,128,128,4,2048,1,100.904
indexer,128,128,4,4096,1,163.96
indexer,128,128,4,8192,1,281.863
indexer,128,128,4,16384,1,505.009
indexer,128,128,8,16,1,36.784
indexer,128,128,8,32,1,37.192
indexer,128,128,8,64,1,39.3925
indexer,128,128,8,128,1,39.688
indexer,128,128,8,256,1,41.2557
indexer,128,128,8,512,1,49.1605
indexer,128,128,8,1024,1,60.569
indexer,128,128,8,2048,1,101.609
indexer,128,128,8,4096,1,168.658
indexer,128,128,8,8192,1,294.208
indexer,128,128,8,16384,1,530.969
indexer,128,128,16,16,1,39.1447
indexer,128,128,16,32,1,38.8485
indexer,128,128,16,64,1,37.638
indexer,128,128,16,128,1,38.4155
indexer,128,128,16,256,1,42.6877
indexer,128,128,16,512,1,51.1432
indexer,128,128,16,1024,1,64.456
indexer,128,128,16,2048,1,463.01
indexer,128,128,16,4096,1,182.448
indexer,128,128,16,8192,1,320.44
indexer,128,128,16,16384,1,576.577
indexer,128,128,32,16,1,40.9117
indexer,128,128,32,32,1,36.2395
indexer,128,128,32,64,1,37.992
indexer,128,128,32,128,1,41.1285
indexer,128,128,32,256,1,48.2957
indexer,128,128,32,512,1,57.4958
indexer,128,128,32,1024,1,77.2635
indexer,128,128,32,2048,1,482.729
indexer,128,128,32,4096,1,229.898
indexer,128,128,32,8192,1,409.92
indexer,128,128,32,16384,1,787.018
indexer,128,128,64,16,1,40.312
indexer,128,128,64,32,1,40.7205
indexer,128,128,64,64,1,43.0078
indexer,128,128,64,128,1,46.7923
indexer,128,128,64,256,1,55.8235
indexer,128,128,64,512,1,69.3615
indexer,128,128,64,1024,1,103.032
indexer,128,128,64,2048,1,529.496
indexer,128,128,64,4096,1,316.257
indexer,128,128,64,8192,1,612.336
indexer,128,128,64,16384,1,1312.14
indexer,128,128,128,16,1,50.736
indexer,128,128,128,32,1,51.4083
indexer,128,128,128,64,1,57.4008
indexer,128,128,128,128,1,64.208
indexer,128,128,128,256,1,77.5752
indexer,128,128,128,512,1,104.512
indexer,128,128,128,1024,1,155.151
indexer,128,128,128,2048,1,977.944
indexer,128,128,128,4096,1,618.169
indexer,128,128,128,8192,1,1077.61
indexer,128,128,128,16384,1,2150.68
indexer,128,256,0,0,1,42.272
indexer,128,256,1,16,1,42.023
indexer,128,256,1,32,1,42.1523
indexer,128,256,1,64,1,41.5757
indexer,128,256,1,128,1,41.8955
indexer,128,256,1,256,1,42.0403
indexer,128,256,1,512,1,39.1445
indexer,128,256,1,1024,1,42.0237
indexer,128,256,1,2048,1,62.3842
indexer,128,256,1,4096,1,94.928
indexer,128,256,1,8192,1,143.273
indexer,128,256,1,16384,1,173.056
indexer,128,256,2,16,1,41.7203
indexer,128,256,2,32,1,41.935
indexer,128,256,2,64,1,42.4323
indexer,128,256,2,128,1,41.976
indexer,128,256,2,256,1,39.632
indexer,128,256,2,512,1,42.032
indexer,128,256,2,1024,1,47.7115
indexer,128,256,2,2048,1,73.7365
indexer,128,256,2,4096,1,119.697
indexer,128,256,2,8192,1,187.058
indexer,128,256,2,16384,1,318.201
indexer,128,256,4,16,1,41.7845
indexer,128,256,4,32,1,42.1757
indexer,128,256,4,64,1,41.7288
indexer,128,256,4,128,1,39.1125
indexer,128,256,4,256,1,42.152
indexer,128,256,4,512,1,48.0395
indexer,128,256,4,1024,1,59.52
indexer,128,256,4,2048,1,98.9765
indexer,128,256,4,4096,1,163.568
indexer,128,256,4,8192,1,279.585
indexer,128,256,4,16384,1,502.418
indexer,128,256,8,16,1,42.305
indexer,128,256,8,32,1,42.664
indexer,128,256,8,64,1,37.497
indexer,128,256,8,128,1,36.471
indexer,128,256,8,256,1,40.6403
indexer,128,256,8,512,1,49.4167
indexer,128,256,8,1024,1,60.7698
indexer,128,256,8,2048,1,99.8968
indexer,128,256,8,4096,1,168.992
indexer,128,256,8,8192,1,292.592
indexer,128,256,8,16384,1,530.273
indexer,128,256,16,16,1,43.1998
indexer,128,256,16,32,1,38.6797
indexer,128,256,16,64,1,35.8005
indexer,128,256,16,128,1,42.0548
indexer,128,256,16,256,1,42.6968
indexer,128,256,16,512,1,52.144
indexer,128,256,16,1024,1,65.775
indexer,128,256,16,2048,1,459.112
indexer,128,256,16,4096,1,183.111
indexer,128,256,16,8192,1,319.2
indexer,128,256,16,16384,1,576.536
indexer,128,256,32,16,1,40.936
indexer,128,256,32,32,1,38.3765
indexer,128,256,32,64,1,37.9847
indexer,128,256,32,128,1,41.1525
indexer,128,256,32,256,1,48.0965
indexer,128,256,32,512,1,57.96
indexer,128,256,32,1024,1,77.0808
indexer,128,256,32,2048,1,483.16
indexer,128,256,32,4096,1,230.552
indexer,128,256,32,8192,1,407.633
indexer,128,256,32,16384,1,785.241
indexer,128,256,64,16,1,42.6395
indexer,128,256,64,32,1,42.2715
indexer,128,256,64,64,1,43.4797
indexer,128,256,64,128,1,46.4967
indexer,128,256,64,256,1,56.0235
indexer,128,256,64,512,1,69.599
indexer,128,256,64,1024,1,103.736
indexer,128,256,64,2048,1,529.024
indexer,128,256,64,4096,1,316.793
indexer,128,256,64,8192,1,613.457
indexer,128,256,64,16384,1,1312.33
indexer,128,256,128,16,1,55.8385
indexer,128,256,128,32,1,56.3443
indexer,128,256,128,64,1,57.1048
indexer,128,256,128,128,1,64.1365
indexer,128,256,128,256,1,76.9035
indexer,128,256,128,512,1,104.751
indexer,128,256,128,1024,1,155.737
indexer,128,256,128,2048,1,978.832
indexer,128,256,128,4096,1,621.103
indexer,128,256,128,8192,1,1080.48
indexer,128,256,128,16384,1,2155.49
indexer,128,512,0,0,1,50.3438
indexer,128,512,1,16,1,49.4813
indexer,128,512,1,32,1,49.4475
indexer,128,512,1,64,1,49.4813
indexer,128,512,1,128,1,49.6713
indexer,128,512,1,256,1,41.9675
indexer,128,512,1,512,1,42.5513
indexer,128,512,1,1024,1,42.3768
indexer,128,512,1,2048,1,61.9202
indexer,128,512,1,4096,1,95.0162
indexer,128,512,1,8192,1,142.976
indexer,128,512,1,16384,1,172.792
indexer,128,512,2,16,1,49.2968
indexer,128,512,2,32,1,49.3835
indexer,128,512,2,64,1,50.024
indexer,128,512,2,128,1,42.2245
indexer,128,512,2,256,1,42.4793
indexer,128,512,2,512,1,42.3915
indexer,128,512,2,1024,1,48.9515
indexer,128,512,2,2048,1,72.4237
indexer,128,512,2,4096,1,120.488
indexer,128,512,2,8192,1,186.655
indexer,128,512,2,16384,1,317.193
indexer,128,512,4,16,1,49.216
indexer,128,512,4,32,1,49.68
indexer,128,512,4,64,1,42.5288
indexer,128,512,4,128,1,42.0403
indexer,128,512,4,256,1,42.775
indexer,128,512,4,512,1,48.513
indexer,128,512,4,1024,1,59.05
indexer,128,512,4,2048,1,96.776
indexer,128,512,4,4096,1,163.977
indexer,128,512,4,8192,1,282.841
indexer,128,512,4,16384,1,506.871
indexer,128,512,8,16,1,49.8795
indexer,128,512,8,32,1,42.6328
indexer,128,512,8,64,1,42.6307
indexer,128,512,8,128,1,38.071
indexer,128,512,8,256,1,42.1763
indexer,128,512,8,512,1,49.6162
indexer,128,512,8,1024,1,61.215
indexer,128,512,8,2048,1,99.4
indexer,128,512,8,4096,1,169.312
indexer,128,512,8,8192,1,292.112
indexer,128,512,8,16384,1,530.249
indexer,128,512,16,16,1,43.5282
indexer,128,512,16,32,1,43.768
indexer,128,512,16,64,1,39.5517
indexer,128,512,16,128,1,42.487
indexer,128,512,16,256,1,43.2473
indexer,128,512,16,512,1,52.8317
indexer,128,512,16,1024,1,65.5435
indexer,128,512,16,2048,1,460.025
indexer,128,512,16,4096,1,184.393
indexer,128,512,16,8192,1,319.08
indexer,128,512,16,16384,1,578.064
indexer,128,512,32,16,1,45.8562
indexer,128,512,32,32,1,41.0632
indexer,128,512,32,64,1,41.4635
indexer,128,512,32,128,1,42.2578
indexer,128,512,32,256,1,48.7678
indexer,128,512,32,512,1,58.6473
indexer,128,512,32,1024,1,77.4728
indexer,128,512,32,2048,1,484.504
indexer,128,512,32,4096,1,231.055
indexer,128,512,32,8192,1,408.425
indexer,128,512,32,16384,1,787.648
indexer,128,512,64,16,1,45.5037
indexer,128,512,64,32,1,44.9688
indexer,128,512,64,64,1,45.8318
indexer,128,512,64,128,1,47.008
indexer,128,512,64,256,1,56.1838
indexer,128,512,64,512,1,69.7355
indexer,128,512,64,1024,1,103.848
indexer,128,512,64,2048,1,535.169
indexer,128,512,64,4096,1,316.36
indexer,128,512,64,8192,1,614.593
indexer,128,512,64,16384,1,1308.72
indexer,128,512,128,16,1,61.0643
indexer,128,512,128,32,1,61.2405
indexer,128,512,128,64,1,61.744
indexer,128,512,128,128,1,65.3752
indexer,128,512,128,256,1,77.0162
indexer,128,512,128,512,1,104.247
indexer,128,512,128,1024,1,156.736
indexer,128,512,128,2048,1,978.674
indexer,128,512,128,4096,1,617.017
indexer,128,512,128,8192,1,1081.3
indexer,128,512,128,16384,1,2154.48
indexer,128,1024,0,0,1,49.977
indexer,128,1024,1,16,1,49.5123
indexer,128,1024,1,32,1,49.7692
indexer,128,1024,1,64,1,49.2803
indexer,128,1024,1,128,1,50.2003
indexer,128,1024,1,256,1,44.2092
indexer,128,1024,1,512,1,44.383
indexer,128,1024,1,1024,1,43.9675
indexer,128,1024,1,2048,1,63.016
indexer,128,1024,1,4096,1,95.8165
indexer,128,1024,1,8192,1,143.177
indexer,128,1024,1,16384,1,225.376
indexer,128,1024,2,16,1,49.208
indexer,128,1024,2,32,1,49.641
indexer,128,1024,2,64,1,49.8167
indexer,128,1024,2,128,1,44.2475
indexer,128,1024,2,256,1,44.311
indexer,128,1024,2,512,1,44.1588
indexer,128,1024,2,1024,1,49.5025
indexer,128,1024,2,2048,1,71.9213
indexer,128,1024,2,4096,1,121.615
indexer,128,1024,2,8192,1,188.137
indexer,128,1024,2,16384,1,317.424
indexer,128,1024,4,16,1,49.8
indexer,128,1024,4,32,1,49.511
indexer,128,1024,4,64,1,44.2553
indexer,128,1024,4,128,1,44.5283
indexer,128,1024,4,256,1,44.5188
indexer,128,1024,4,512,1,48.7272
indexer,128,1024,4,1024,1,59.6875
indexer,128,1024,4,2048,1,98.183
indexer,128,1024,4,4096,1,165.84
indexer,128,1024,4,8192,1,281.144
indexer,128,1024,4,16384,1,507.587
indexer,128,1024,8,16,1,49.5192
indexer,128,1024,8,32,1,43.8952
indexer,128,1024,8,64,1,44.4485
indexer,128,1024,8,128,1,44.3593
indexer,128,1024,8,256,1,42.5675
indexer,128,1024,8,512,1,49.6795
indexer,128,1024,8,1024,1,62.2005
indexer,128,1024,8,2048,1,100.849
indexer,128,1024,8,4096,1,173.368
indexer,128,1024,8,8192,1,294.769
indexer,128,1024,8,16384,1,529.889
indexer,128,1024,16,16,1,46.279
indexer,128,1024,16,32,1,45.7837
indexer,128,1024,16,64,1,45.8478
indexer,128,1024,16,128,1,44.7443
indexer,128,1024,16,256,1,45.5517
indexer,128,1024,16,512,1,53.4005
indexer,128,1024,16,1024,1,66.359
indexer,128,1024,16,2048,1,462.09
indexer,128,1024,16,4096,1,186.239
indexer,128,1024,16,8192,1,322.744
indexer,128,1024,16,16384,1,576.434
indexer,128,1024,32,16,1,47.9588
indexer,128,1024,32,32,1,48.0233
indexer,128,1024,32,64,1,47.7193
indexer,128,1024,32,128,1,49.2002
indexer,128,1024,32,256,1,50.8558
indexer,128,1024,32,512,1,60.1605
indexer,128,1024,32,1024,1,79.425
indexer,128,1024,32,2048,1,488.89
indexer,128,1024,32,4096,1,233.639
indexer,128,1024,32,8192,1,414.962
indexer,128,1024,32,16384,1,787.393
indexer,128,1024,64,16,1,52.1373
indexer,128,1024,64,32,1,51.8003
indexer,128,1024,64,64,1,52.455
indexer,128,1024,64,128,1,54.1765
indexer,128,1024,64,256,1,57.1917
indexer,128,1024,64,512,1,70.9208
indexer,128,1024,64,1024,1,104.962
indexer,128,1024,64,2048,1,531.247
indexer,128,1024,64,4096,1,317.632
indexer,128,1024,64,8192,1,614.409
indexer,128,1024,64,16384,1,1310.63
indexer,128,1024,128,16,1,68.232
indexer,128,1024,128,32,1,68.6653
indexer,128,1024,128,64,1,69.9675
indexer,128,1024,128,128,1,72.8958
indexer,128,1024,128,256,1,78.056
indexer,128,1024,128,512,1,105.434
indexer,128,1024,128,1024,1,157
indexer,128,1024,128,2048,1,978.881
indexer,128,1024,128,4096,1,618.761
indexer,128,1024,128,8192,1,1073.85
indexer,128,1024,128,16384,1,2154.22
indexer,128,2048,0,0,1,82.1358
indexer,128,2048,1,16,1,80.9772
indexer,128,2048,1,32,1,81.0485
indexer,128,2048,1,64,1,81.0807
indexer,128,2048,1,128,1,81.2082
indexer,128,2048,1,256,1,79.7927
indexer,128,2048,1,512,1,80.8405
indexer,128,2048,1,1024,1,80.352
indexer,128,2048,1,2048,1,80.8417
indexer,128,2048,1,4096,1,92.9603
indexer,128,2048,1,8192,1,139.968
indexer,128,2048,1,16384,1,220.249
indexer,128,2048,2,16,1,82.2328
indexer,128,2048,2,32,1,81.4645
indexer,128,2048,2,64,1,82.2013
indexer,128,2048,2,128,1,79.5675
indexer,128,2048,2,256,1,79.887
indexer,128,2048,2,512,1,81.0647
indexer,128,2048,2,1024,1,80.7035
indexer,128,2048,2,2048,1,90.6805
indexer,128,2048,2,4096,1,119.665
indexer,128,2048,2,8192,1,188.936
indexer,128,2048,2,16384,1,320.593
indexer,128,2048,4,16,1,81.0647
indexer,128,2048,4,32,1,81.088
indexer,128,2048,4,64,1,80.0317
indexer,128,2048,4,128,1,79.9522
indexer,128,2048,4,256,1,80.792
indexer,128,2048,4,512,1,81.3453
indexer,128,2048,4,1024,1,91.0088
indexer,128,2048,4,2048,1,116.815
indexer,128,2048,4,4096,1,163.177
indexer,128,2048,4,8192,1,284.745
indexer,128,2048,4,16384,1,516.488
indexer,128,2048,8,16,1,81.376
indexer,128,2048,8,32,1,80.488
indexer,128,2048,8,64,1,80.104
indexer,128,2048,8,128,1,80.8327
indexer,128,2048,8,256,1,81.1272
indexer,128,2048,8,512,1,81.5927
indexer,128,2048,8,1024,1,92.2632
indexer,128,2048,8,2048,1,118.6
indexer,128,2048,8,4096,1,168.52
indexer,128,2048,8,8192,1,297.968
indexer,128,2048,8,16384,1,538.056
indexer,128,2048,16,16,1,81.999
indexer,128,2048,16,32,1,80.9445
indexer,128,2048,16,64,1,81.5748
indexer,128,2048,16,128,1,82.04
indexer,128,2048,16,256,1,82.3357
indexer,128,2048,16,512,1,82.8717
indexer,128,2048,16,1024,1,96.2315
indexer,128,2048,16,2048,1,464.217
indexer,128,2048,16,4096,1,185.127
indexer,128,2048,16,8192,1,323.713
indexer,128,2048,16,16384,1,579.033
indexer,128,2048,32,16,1,84.6313
indexer,128,2048,32,32,1,84.912
indexer,128,2048,32,64,1,85.3287
indexer,128,2048,32,128,1,86.4965
indexer,128,2048,32,256,1,87.145
indexer,128,2048,32,512,1,89.1202
indexer,128,2048,32,1024,1,109.128
indexer,128,2048,32,2048,1,487.4
indexer,128,2048,32,4096,1,231.848
indexer,128,2048,32,8192,1,412.104
indexer,128,2048,32,16384,1,789.434
indexer,128,2048,64,16,1,88.952
indexer,128,2048,64,32,1,89.152
indexer,128,2048,64,64,1,90.4247
indexer,128,2048,64,128,1,91.1683
indexer,128,2048,64,256,1,94.302
indexer,128,2048,64,512,1,100.681
indexer,128,2048,64,1024,1,134.311
indexer,128,2048,64,2048,1,544.192
indexer,128,2048,64,4096,1,328.881
indexer,128,2048,64,8192,1,618.497
indexer,128,2048,64,16384,1,1309.39
indexer,128,2048,128,16,1,111.992
indexer,128,2048,128,32,1,111.511
indexer,128,2048,128,64,1,113.536
indexer,128,2048,128,128,1,116.855
indexer,128,2048,128,256,1,122.648
indexer,128,2048,128,512,1,137
indexer,128,2048,128,1024,1,188.2
indexer,128,2048,128,2048,1,979.97
indexer,128,2048,128,4096,1,626.616
indexer,128,2048,128,8192,1,1090.5
indexer,128,2048,128,16384,1,2154.63
indexer,128,4096,0,0,1,383.656
indexer,128,4096,1,16,1,383.505
indexer,128,4096,1,32,1,383.938
indexer,128,4096,1,64,1,383.64
indexer,128,4096,1,128,1,384.04
indexer,128,4096,1,256,1,384.001
indexer,128,4096,1,512,1,383.465
indexer,128,4096,1,1024,1,384
indexer,128,4096,1,2048,1,384.233
indexer,128,4096,1,4096,1,385.16
indexer,128,4096,1,8192,1,410.985
indexer,128,4096,1,16384,1,454.466
indexer,128,4096,2,16,1,384.065
indexer,128,4096,2,32,1,384.056
indexer,128,4096,2,64,1,383.833
indexer,128,4096,2,128,1,383.817
indexer,128,4096,2,256,1,383.744
indexer,128,4096,2,512,1,384.423
indexer,128,4096,2,1024,1,384.673
indexer,128,4096,2,2048,1,385.695
indexer,128,4096,2,4096,1,410.36
indexer,128,4096,2,8192,1,455.376
indexer,128,4096,2,16384,1,552.441
indexer,128,4096,4,16,1,383.657
indexer,128,4096,4,32,1,384
indexer,128,4096,4,64,1,384.08
indexer,128,4096,4,128,1,383.761
indexer,128,4096,4,256,1,384.176
indexer,128,4096,4,512,1,384.353
indexer,128,4096,4,1024,1,385.544
indexer,128,4096,4,2048,1,410.249
indexer,128,4096,4,4096,1,455.64
indexer,128,4096,4,8192,1,551.441
indexer,128,4096,4,16384,1,739.49
indexer,128,4096,8,16,1,384.137
indexer,128,4096,8,32,1,385.314
indexer,128,4096,8,64,1,384.48
indexer,128,4096,8,128,1,384.776
indexer,128,4096,8,256,1,385.337
indexer,128,4096,8,512,1,386.024
indexer,128,4096,8,1024,1,387.193
indexer,128,4096,8,2048,1,415.705
indexer,128,4096,8,4096,1,464.393
indexer,128,4096,8,8192,1,570.216
indexer,128,4096,8,16384,1,764.065
indexer,128,4096,16,16,1,386.304
indexer,128,4096,16,32,1,385.791
indexer,128,4096,16,64,1,385.616
indexer,128,4096,16,128,1,386.753
indexer,128,4096,16,256,1,387.761
indexer,128,4096,16,512,1,388.651
indexer,128,4096,16,1024,1,391.92
indexer,128,4096,16,2048,1,469.2
indexer,128,4096,16,4096,1,482.649
indexer,128,4096,16,8192,1,588.721
indexer,128,4096,16,16384,1,810.105
indexer,128,4096,32,16,1,392.223
indexer,128,4096,32,32,1,392.504
indexer,128,4096,32,64,1,393.409
indexer,128,4096,32,128,1,395.047
indexer,128,4096,32,256,1,397.113
indexer,128,4096,32,512,1,398.488
indexer,128,4096,32,1024,1,407.313
indexer,128,4096,32,2048,1,487.977
indexer,128,4096,32,4096,1,524.121
indexer,128,4096,32,8192,1,677.961
indexer,128,4096,32,16384,1,1017.92
indexer,128,4096,64,16,1,402.648
indexer,128,4096,64,32,1,402.665
indexer,128,4096,64,64,1,403.722
indexer,128,4096,64,128,1,404.76
indexer,128,4096,64,256,1,408.519
indexer,128,4096,64,512,1,417.608
indexer,128,4096,64,1024,1,429.087
indexer,128,4096,64,2048,1,832.786
indexer,128,4096,64,4096,1,615.824
indexer,128,4096,64,8192,1,888.105
indexer,128,4096,64,16384,1,1538.17
indexer,128,4096,128,16,1,432.785
indexer,128,4096,128,32,1,433.259
indexer,128,4096,128,64,1,437.391
indexer,128,4096,128,128,1,438.481
indexer,128,4096,128,256,1,446.688
indexer,128,4096,128,512,1,458.488
indexer,128,4096,128,1024,1,483.4
indexer,128,4096,128,2048,1,982.922
indexer,128,4096,128,4096,1,907.243
indexer,128,4096,128,8192,1,1344.61
indexer,128,4096,128,16384,1,2386.83
indexer,128,8192,0,0,1,148.056
indexer,128,8192,1,16,1,147.952
indexer,128,8192,1,32,1,146.464
indexer,128,8192,1,64,1,147.696
indexer,128,8192,1,128,1,147.304
indexer,128,8192,1,256,1,147.88
indexer,128,8192,1,512,1,147.76
indexer,128,8192,1,1024,1,148.233
indexer,128,8192,1,2048,1,149.393
indexer,128,8192,1,4096,1,148.649
indexer,128,8192,1,8192,1,148.593
indexer,128,8192,1,16384,1,225.52
indexer,128,8192,2,16,1,147.025
indexer,128,8192,2,32,1,147.473
indexer,128,8192,2,64,1,147.929
indexer,128,8192,2,128,1,147.817
indexer,128,8192,2,256,1,148.072
indexer,128,8192,2,512,1,148.968
indexer,128,8192,2,1024,1,147.648
indexer,128,8192,2,2048,1,148.752
indexer,128,8192,2,4096,1,148.96
indexer,128,8192,2,8192,1,195.512
indexer,128,8192,2,16384,1,326.984
indexer,128,8192,4,16,1,147.304
indexer,128,8192,4,32,1,148.608
indexer,128,8192,4,64,1,147.502
indexer,128,8192,4,128,1,147.96
indexer,128,8192,4,256,1,148.784
indexer,128,8192,4,512,1,148.384
indexer,128,8192,4,1024,1,149.024
indexer,128,8192,4,2048,1,150.817
indexer,128,8192,4,4096,1,194.225
indexer,128,8192,4,8192,1,290.592
indexer,128,8192,4,16384,1,515.177
indexer,128,8192,8,16,1,147.649
indexer,128,8192,8,32,1,149.055
indexer,128,8192,8,64,1,148.377
indexer,128,8192,8,128,1,150.129
indexer,128,8192,8,256,1,149.497
indexer,128,8192,8,512,1,150.448
indexer,128,8192,8,1024,1,151.76
indexer,128,8192,8,2048,1,154.312
indexer,128,8192,8,4096,1,203.359
indexer,128,8192,8,8192,1,302.944
indexer,128,8192,8,16384,1,537.76
indexer,128,8192,16,16,1,149.56
indexer,128,8192,16,32,1,150.112
indexer,128,8192,16,64,1,150.224
indexer,128,8192,16,128,1,149.84
indexer,128,8192,16,256,1,152.776
indexer,128,8192,16,512,1,153.745
indexer,128,8192,16,1024,1,155.48
indexer,128,8192,16,2048,1,473.505
indexer,128,8192,16,4096,1,216.744
indexer,128,8192,16,8192,1,327.56
indexer,128,8192,16,16384,1,587.346
indexer,128,8192,32,16,1,159.408
indexer,128,8192,32,32,1,159.241
indexer,128,8192,32,64,1,160.041
indexer,128,8192,32,128,1,161.928
indexer,128,8192,32,256,1,162.248
indexer,128,8192,32,512,1,165.969
indexer,128,8192,32,1024,1,172.704
indexer,128,8192,32,2048,1,493.888
indexer,128,8192,32,4096,1,262.089
indexer,128,8192,32,8192,1,419.48
indexer,128,8192,32,16384,1,795.361
indexer,128,8192,64,16,1,175.913
indexer,128,8192,64,32,1,176.272
indexer,128,8192,64,64,1,176.881
indexer,128,8192,64,128,1,177.793
indexer,128,8192,64,256,1,182.352
indexer,128,8192,64,512,1,189.96
indexer,128,8192,64,1024,1,202.92
indexer,128,8192,64,2048,1,552.911
indexer,128,8192,64,4096,1,348.472
indexer,128,8192,64,8192,1,626.617
indexer,128,8192,64,16384,1,1318.74
indexer,128,8192,128,16,1,225.135
indexer,128,8192,128,32,1,228.096
indexer,128,8192,128,64,1,229.073
indexer,128,8192,128,128,1,231.937
indexer,128,8192,128,256,1,239.807
indexer,128,8192,128,512,1,251.896
indexer,128,8192,128,1024,1,276.248
indexer,128,8192,128,2048,1,984.466
indexer,128,8192,128,4096,1,648.865
indexer,128,8192,128,8192,1,1086.03
indexer,128,8192,128,16384,1,2160.83
indexer,128,16384,0,0,1,221.561
indexer,128,16384,1,16,1,249.44
indexer,128,16384,1,32,1,249.456
indexer,128,16384,1,64,1,249.232
indexer,128,16384,1,128,1,249.928
indexer,128,16384,1,256,1,249.72
indexer,128,16384,1,512,1,249.048
indexer,128,16384,1,1024,1,249.28
indexer,128,16384,1,2048,1,249.33
indexer,128,16384,1,4096,1,251.287
indexer,128,16384,1,8192,1,251.848
indexer,128,16384,1,16384,1,255.112
indexer,128,16384,2,16,1,248.793
indexer,128,16384,2,32,1,248.329
indexer,128,16384,2,64,1,248.976
indexer,128,16384,2,128,1,249.687
indexer,128,16384,2,256,1,250.569
indexer,128,16384,2,512,1,249.649
indexer,128,16384,2,1024,1,249.081
indexer,128,16384,2,2048,1,251.176
indexer,128,16384,2,4096,1,252.416
indexer,128,16384,2,8192,1,254.072
indexer,128,16384,2,16384,1,352.12
indexer,128,16384,4,16,1,249.464
indexer,128,16384,4,32,1,248.408
indexer,128,16384,4,64,1,249.482
indexer,128,16384,4,128,1,249.033
indexer,128,16384,4,256,1,250.208
indexer,128,16384,4,512,1,250.752
indexer,128,16384,4,1024,1,249.985
indexer,128,16384,4,2048,1,252.313
indexer,128,16384,4,4096,1,253.976
indexer,128,16384,4,8192,1,352.402
indexer,128,16384,4,16384,1,540.015
indexer,128,16384,8,16,1,248.769
indexer,128,16384,8,32,1,249.84
indexer,128,16384,8,64,1,251.817
indexer,128,16384,8,128,1,251.16
indexer,128,16384,8,256,1,251.337
indexer,128,16384,8,512,1,252.769
indexer,128,16384,8,1024,1,254.184
indexer,128,16384,8,2048,1,510.001
indexer,128,16384,8,4096,1,264.872
indexer,128,16384,8,8192,1,364.408
indexer,128,16384,8,16384,1,564.281
indexer,128,16384,16,16,1,252.521
indexer,128,16384,16,32,1,252.841
indexer,128,16384,16,64,1,252.992
indexer,128,16384,16,128,1,252.513
indexer,128,16384,16,256,1,253.391
indexer,128,16384,16,512,1,256.111
