layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
indexer,1024,0,64,32768,3,892.816
indexer,1024,0,64,32768,5,1307.07
indexer,1024,0,64,32768,9,2829.26
indexer,1024,0,64,65536,1,545.487
indexer,1024,0,64,65536,2,1553.72
indexer,1024,0,64,65536,3,1919.58
indexer,1024,0,64,65536,5,2468.93
indexer,1024,0,64,65536,9,3875.7
indexer,1024,0,64,131072,1,937.188
indexer,1024,0,64,131072,2,2962.06
indexer,1024,0,64,131072,3,3873.77
indexer,1024,0,64,131072,5,4696.16
indexer,1024,0,64,131072,9,6606.9
indexer,1024,0,64,163830,1,1134.11
indexer,1024,0,64,163830,2,3919.42
indexer,1024,0,64,163830,3,4825.04
indexer,1024,0,64,163830,5,6016.6
indexer,1024,0,64,163830,9,9003.85
indexer,1024,0,128,16,1,46.518
indexer,1024,0,128,16,2,48.576
indexer,1024,0,128,16,3,47.7013
indexer,1024,0,128,16,5,52.0743
indexer,1024,0,128,16,9,58.0057
indexer,1024,0,128,32,1,46.059
indexer,1024,0,128,32,2,47.787
indexer,1024,0,128,32,3,48.128
indexer,1024,0,128,32,5,52.2677
indexer,1024,0,128,32,9,58.3897
indexer,1024,0,128,64,1,46.9863
indexer,1024,0,128,64,2,48.704
indexer,1024,0,128,64,3,50.3567
indexer,1024,0,128,64,5,54.1333
indexer,1024,0,128,64,9,59.2757
indexer,1024,0,128,128,1,48.2463
indexer,1024,0,128,128,2,52.544
indexer,1024,0,128,128,3,53.0987
indexer,1024,0,128,128,5,58.913
indexer,1024,0,128,128,9,65.27
indexer,1024,0,128,256,1,48.9607
indexer,1024,0,128,256,2,56.4687
indexer,1024,0,128,256,3,59.21
indexer,1024,0,128,256,5,66.433
indexer,1024,0,128,256,9,74.3463
indexer,1024,0,128,512,1,51.958
indexer,1024,0,128,512,2,65.536
indexer,1024,0,128,512,3,70.1973
indexer,1024,0,128,512,5,79.8937
indexer,1024,0,128,512,9,102.454
indexer,1024,0,128,1024,1,59.0717
indexer,1024,0,128,1024,2,85.92
indexer,1024,0,128,1024,3,108.022
indexer,1024,0,128,1024,5,110.337
indexer,1024,0,128,1024,9,136.321
indexer,1024,0,128,2048,1,100.576
indexer,1024,0,128,2048,2,119.861
indexer,1024,0,128,2048,3,162.401
indexer,1024,0,128,2048,5,199.926
indexer,1024,0,128,2048,9,244.15
indexer,1024,0,128,4096,1,149.985
indexer,1024,0,128,4096,2,235.084
indexer,1024,0,128,4096,3,310.306
indexer,1024,0,128,4096,5,472.534
indexer,1024,0,128,4096,9,494.083
indexer,1024,0,128,8192,1,221.11
indexer,1024,0,128,8192,2,337.751
indexer,1024,0,128,8192,3,511.853
indexer,1024,0,128,8192,5,743.63
indexer,1024,0,128,8192,9,964.023
indexer,1024,0,128,16384,1,346.199
indexer,1024,0,128,16384,2,831.759
indexer,1024,0,128,16384,3,898.66
indexer,1024,0,128,16384,5,1526.02
indexer,1024,0,128,16384,9,1943.61
indexer,1024,0,128,32768,1,591.907
indexer,1024,0,128,32768,2,1337.45
indexer,1024,0,128,32768,3,1764.84
indexer,1024,0,128,32768,5,2474.14
indexer,1024,0,128,32768,9,5489.62
indexer,1024,0,128,65536,1,981.562
indexer,1024,0,128,65536,2,2862.87
indexer,1024,0,128,65536,3,3668.38
indexer,1024,0,128,65536,5,4732.5
indexer,1024,0,128,65536,9,7518.21
indexer,1024,0,128,131072,1,1765.12
indexer,1024,0,128,131072,2,5851.06
indexer,1024,0,128,131072,3,7745.43
indexer,1024,0,128,131072,5,9359.9
indexer,1024,0,128,131072,9,13098.4
indexer,1024,0,128,163830,1,2161.48
indexer,1024,0,128,163830,2,7553.35
indexer,1024,0,128,163830,3,9562.82
indexer,1024,0,128,163830,5,11728
indexer,1024,0,128,163830,9,17830.7
indexer,1024,16,0,0,1,39.5203
indexer,1024,16,1,16,1,39.8723
indexer,1024,16,1,16,2,40.267
indexer,1024,16,1,16,3,40.3313
indexer,1024,16,1,16,5,40.2563
indexer,1024,16,1,16,9,40.4267
indexer,1024,16,1,32,1,39.381
indexer,1024,16,1,32,2,39.7867
indexer,1024,16,1,32,3,40.459
indexer,1024,16,1,32,5,40.1917
indexer,1024,16,1,32,9,39.6907
indexer,1024,16,1,64,1,40.0753
indexer,1024,16,1,64,2,40.0003
indexer,1024,16,1,64,3,40.2563
indexer,1024,16,1,64,5,40.2453
indexer,1024,16,1,64,9,40.363
indexer,1024,16,1,128,1,40.1493
indexer,1024,16,1,128,2,40.4377
indexer,1024,16,1,128,3,40.2457
indexer,1024,16,1,128,5,40.1067
indexer,1024,16,1,128,9,39.9573
indexer,1024,16,1,256,1,40.1923
indexer,1024,16,1,256,2,40.1387
indexer,1024,16,1,256,3,40.5333
indexer,1024,16,1,256,5,40.469
indexer,1024,16,1,256,9,40.1713
indexer,1024,16,1,512,1,40.2023
indexer,1024,16,1,512,2,40.0643
indexer,1024,16,1,512,3,40.288
indexer,1024,16,1,512,5,39.9573
indexer,1024,16,1,512,9,40.128
indexer,1024,16,1,1024,1,40.769
indexer,1024,16,1,1024,2,40.8857
indexer,1024,16,1,1024,3,40.2887
indexer,1024,16,1,1024,5,40.565
indexer,1024,16,1,1024,9,40.96
indexer,1024,16,1,2048,1,53.7923
indexer,1024,16,1,2048,2,53.1957
indexer,1024,16,1,2048,3,53.6643
indexer,1024,16,1,2048,5,54.4753
indexer,1024,16,1,2048,9,55.0507
indexer,1024,16,1,4096,1,79.659
indexer,1024,16,1,4096,2,79.264
indexer,1024,16,1,4096,3,79.6383
indexer,1024,16,1,4096,5,192.502
indexer,1024,16,1,4096,9,76.2457
indexer,1024,16,1,8192,1,115.553
indexer,1024,16,1,8192,2,118.209
indexer,1024,16,1,8192,3,121.153
indexer,1024,16,1,8192,5,119.755
indexer,1024,16,1,8192,9,161.963
indexer,1024,16,1,16384,1,196.459
indexer,1024,16,1,16384,2,199.083
indexer,1024,16,1,16384,3,208.983
indexer,1024,16,1,16384,5,213.269
indexer,1024,16,1,16384,9,255.2
indexer,1024,16,1,32768,1,373.175
indexer,1024,16,1,32768,2,370.945
indexer,1024,16,1,32768,3,424.406
indexer,1024,16,1,32768,5,440.151
indexer,1024,16,1,32768,9,480.951
indexer,1024,16,1,65536,1,699.577
indexer,1024,16,1,65536,2,742.755
indexer,1024,16,1,65536,3,794.819
indexer,1024,16,1,65536,5,708.952
indexer,1024,16,1,65536,9,768.857
indexer,1024,16,1,131072,1,278.305
indexer,1024,16,1,131072,2,290.689
indexer,1024,16,1,131072,3,272.545
indexer,1024,16,1,131072,5,291.767
indexer,1024,16,1,131072,9,320.919
indexer,1024,16,1,163830,1,379.927
indexer,1024,16,1,163830,2,328.748
indexer,1024,16,1,163830,3,304.14
indexer,1024,16,1,163830,5,305.346
indexer,1024,16,1,163830,9,367.243
indexer,1024,16,2,16,1,40.437
indexer,1024,16,2,16,2,39.7653
indexer,1024,16,2,16,3,40.6293
indexer,1024,16,2,16,5,40.0647
indexer,1024,16,2,16,9,40.0747
indexer,1024,16,2,32,1,40.0217
indexer,1024,16,2,32,2,40.1387
indexer,1024,16,2,32,3,40.0423
indexer,1024,16,2,32,5,40.352
indexer,1024,16,2,32,9,40.3097
indexer,1024,16,2,64,1,40.5547
indexer,1024,16,2,64,2,40.2567
indexer,1024,16,2,64,3,40.032
indexer,1024,16,2,64,5,40.4167
indexer,1024,16,2,64,9,40.4057
indexer,1024,16,2,128,1,40.6617
indexer,1024,16,2,128,2,40.6507
indexer,1024,16,2,128,3,40.1597
indexer,1024,16,2,128,5,40.2563
indexer,1024,16,2,128,9,40.075
indexer,1024,16,2,256,1,40.6183
indexer,1024,16,2,256,2,40.4163
indexer,1024,16,2,256,3,40.395
indexer,1024,16,2,256,5,40.813
indexer,1024,16,2,256,9,40.5003
indexer,1024,16,2,512,1,40.416
indexer,1024,16,2,512,2,40.4583
indexer,1024,16,2,512,3,40.074
indexer,1024,16,2,512,5,40.5657
indexer,1024,16,2,512,9,40.5873
indexer,1024,16,2,1024,1,48.224
indexer,1024,16,2,1024,2,39.9897
indexer,1024,16,2,1024,3,48.5873
indexer,1024,16,2,1024,5,48.0317
indexer,1024,16,2,1024,9,49.344
indexer,1024,16,2,2048,1,72.075
indexer,1024,16,2,2048,2,53.845
indexer,1024,16,2,2048,3,72.5007
indexer,1024,16,2,2048,5,73.1623
indexer,1024,16,2,2048,9,74.539
indexer,1024,16,2,4096,1,118.016
indexer,1024,16,2,4096,2,80.9393
indexer,1024,16,2,4096,3,117.952
indexer,1024,16,2,4096,5,228.939
indexer,1024,16,2,4096,9,118.827
indexer,1024,16,2,8192,1,201.568
indexer,1024,16,2,8192,2,126.817
indexer,1024,16,2,8192,3,200.556
indexer,1024,16,2,8192,5,194.176
indexer,1024,16,2,8192,9,237.793
indexer,1024,16,2,16384,1,365.473
indexer,1024,16,2,16384,2,216.354
indexer,1024,16,2,16384,3,364.311
indexer,1024,16,2,16384,5,365.206
indexer,1024,16,2,16384,9,407.458
indexer,1024,16,2,32768,1,692.836
indexer,1024,16,2,32768,2,393.879
indexer,1024,16,2,32768,3,727.288
indexer,1024,16,2,32768,5,741.902
indexer,1024,16,2,32768,9,783.577
indexer,1024,16,2,65536,1,871.663
indexer,1024,16,2,65536,2,867.556
indexer,1024,16,2,65536,3,906.468
indexer,1024,16,2,65536,5,847.044
indexer,1024,16,2,65536,9,989.838
indexer,1024,16,2,131072,1,397.282
indexer,1024,16,2,131072,2,285.974
indexer,1024,16,2,131072,3,314.422
indexer,1024,16,2,131072,5,358.764
indexer,1024,16,2,131072,9,411.532
indexer,1024,16,2,163830,1,423.075
indexer,1024,16,2,163830,2,361.303
indexer,1024,16,2,163830,3,389.484
indexer,1024,16,2,163830,5,395.777
indexer,1024,16,2,163830,9,485.144
indexer,1024,16,4,16,1,40.2877
indexer,1024,16,4,16,2,40.4483
indexer,1024,16,4,16,3,39.9043
indexer,1024,16,4,16,5,39.9257
indexer,1024,16,4,16,9,40.6293
indexer,1024,16,4,32,1,40.352
indexer,1024,16,4,32,2,40.0747
indexer,1024,16,4,32,3,40.3407
indexer,1024,16,4,32,5,40.6413
indexer,1024,16,4,32,9,40.448
indexer,1024,16,4,64,1,40.1607
indexer,1024,16,4,64,2,40.546
indexer,1024,16,4,64,3,40.4583
indexer,1024,16,4,64,5,40.1707
indexer,1024,16,4,64,9,40.4597
indexer,1024,16,4,128,1,40.5013
indexer,1024,16,4,128,2,40.288
indexer,1024,16,4,128,3,40.298
indexer,1024,16,4,128,5,40.6723
indexer,1024,16,4,128,9,40.6613
indexer,1024,16,4,256,1,40.651
indexer,1024,16,4,256,2,40.1813
indexer,1024,16,4,256,3,40.737
indexer,1024,16,4,256,5,41.099
indexer,1024,16,4,256,9,40.9397
indexer,1024,16,4,512,1,40.6823
indexer,1024,16,4,512,2,40.8107
indexer,1024,16,4,512,3,40.757
indexer,1024,16,4,512,5,40.3
indexer,1024,16,4,512,9,41.398
indexer,1024,16,4,1024,1,49.0033
indexer,1024,16,4,1024,2,41.163
indexer,1024,16,4,1024,3,50.528
indexer,1024,16,4,1024,5,49.8343
indexer,1024,16,4,1024,9,50.9977
indexer,1024,16,4,2048,1,73.1743
indexer,1024,16,4,2048,2,54.817
indexer,1024,16,4,2048,3,74.8067
indexer,1024,16,4,2048,5,74.9453
indexer,1024,16,4,2048,9,76.832
indexer,1024,16,4,4096,1,119.233
indexer,1024,16,4,4096,2,81.835
indexer,1024,16,4,4096,3,119.563
indexer,1024,16,4,4096,5,231.457
indexer,1024,16,4,4096,9,121.473
indexer,1024,16,4,8192,1,204.513
indexer,1024,16,4,8192,2,130.316
indexer,1024,16,4,8192,3,205.985
indexer,1024,16,4,8192,5,207.222
indexer,1024,16,4,8192,9,241.932
indexer,1024,16,4,16384,1,371.116
indexer,1024,16,4,16384,2,222.263
indexer,1024,16,4,16384,3,374.22
indexer,1024,16,4,16384,5,373.847
indexer,1024,16,4,16384,9,415.298
indexer,1024,16,4,32768,1,789.22
indexer,1024,16,4,32768,2,493.357
indexer,1024,16,4,32768,3,827.609
indexer,1024,16,4,32768,5,816.782
indexer,1024,16,4,32768,9,869.507
indexer,1024,16,4,65536,1,899.301
indexer,1024,16,4,65536,2,925.989
indexer,1024,16,4,65536,3,997.252
indexer,1024,16,4,65536,5,914.489
indexer,1024,16,4,65536,9,1069.38
indexer,1024,16,4,131072,1,420.93
indexer,1024,16,4,131072,2,331.021
indexer,1024,16,4,131072,3,423.852
indexer,1024,16,4,131072,5,457.517
indexer,1024,16,4,131072,9,565.837
indexer,1024,16,4,163830,1,494.188
indexer,1024,16,4,163830,2,424.877
indexer,1024,16,4,163830,3,489.752
indexer,1024,16,4,163830,5,557.474
indexer,1024,16,4,163830,9,678.968
indexer,1024,16,8,16,1,40.4587
indexer,1024,16,8,16,2,40.3957
indexer,1024,16,8,16,3,40.416
indexer,1024,16,8,16,5,41.067
indexer,1024,16,8,16,9,40.736
indexer,1024,16,8,32,1,40.0533
indexer,1024,16,8,32,2,40.426
indexer,1024,16,8,32,3,40.8427
indexer,1024,16,8,32,5,41.034
indexer,1024,16,8,32,9,41.0883
indexer,1024,16,8,64,1,40.459
indexer,1024,16,8,64,2,40.0857
indexer,1024,16,8,64,3,40.224
indexer,1024,16,8,64,5,40.6933
indexer,1024,16,8,64,9,40.864
indexer,1024,16,8,128,1,40.2777
indexer,1024,16,8,128,2,40.437
indexer,1024,16,8,128,3,40.694
indexer,1024,16,8,128,5,40.5547
indexer,1024,16,8,128,9,41.1097
indexer,1024,16,8,256,1,41.1633
indexer,1024,16,8,256,2,40.8003
indexer,1024,16,8,256,3,41.0347
indexer,1024,16,8,256,5,40.9283
indexer,1024,16,8,256,9,41.44
indexer,1024,16,8,512,1,41.643
indexer,1024,16,8,512,2,41.163
indexer,1024,16,8,512,3,41.664
indexer,1024,16,8,512,5,41.7177
indexer,1024,16,8,512,9,41.7497
indexer,1024,16,8,1024,1,50.4653
indexer,1024,16,8,1024,2,42.038
indexer,1024,16,8,1024,3,51.3927
indexer,1024,16,8,1024,5,52.0853
indexer,1024,16,8,1024,9,52.5113
indexer,1024,16,8,2048,1,74.9867
indexer,1024,16,8,2048,2,57.4507
indexer,1024,16,8,2048,3,76.7043
indexer,1024,16,8,2048,5,76.576
indexer,1024,16,8,2048,9,79.008
indexer,1024,16,8,4096,1,122.347
indexer,1024,16,8,4096,2,86.4643
indexer,1024,16,8,4096,3,123.446
indexer,1024,16,8,4096,5,236.79
indexer,1024,16,8,4096,9,125.622
indexer,1024,16,8,8192,1,211.372
indexer,1024,16,8,8192,2,137.271
indexer,1024,16,8,8192,3,212.78
indexer,1024,16,8,8192,5,214.135
indexer,1024,16,8,8192,9,248.374
indexer,1024,16,8,16384,1,434.957
indexer,1024,16,8,16384,2,287.713
indexer,1024,16,8,16384,3,437.89
indexer,1024,16,8,16384,5,444.567
indexer,1024,16,8,16384,9,469.986
indexer,1024,16,8,32768,1,821.092
indexer,1024,16,8,32768,2,513.817
indexer,1024,16,8,32768,3,828.025
indexer,1024,16,8,32768,5,876.388
indexer,1024,16,8,32768,9,942.265
indexer,1024,16,8,65536,1,940.281
indexer,1024,16,8,65536,2,976.506
indexer,1024,16,8,65536,3,1068.48
indexer,1024,16,8,65536,5,1008.94
indexer,1024,16,8,65536,9,1253.45
indexer,1024,16,8,131072,1,544.771
indexer,1024,16,8,131072,2,521.058
indexer,1024,16,8,131072,3,578.275
indexer,1024,16,8,131072,5,711.235
indexer,1024,16,8,131072,9,931.182
indexer,1024,16,8,163830,1,675.353
indexer,1024,16,8,163830,2,647.161
indexer,1024,16,8,163830,3,756.398
indexer,1024,16,8,163830,5,839.204
indexer,1024,16,8,163830,9,1115.79
indexer,1024,16,16,16,1,41.2167
indexer,1024,16,16,16,2,40.8107
indexer,1024,16,16,16,3,41.194
indexer,1024,16,16,16,5,41.0877
indexer,1024,16,16,16,9,42.0807
indexer,1024,16,16,32,1,41.0027
indexer,1024,16,16,32,2,41.3977
indexer,1024,16,16,32,3,40.6507
indexer,1024,16,16,32,5,41.2373
indexer,1024,16,16,32,9,42.5813
indexer,1024,16,16,64,1,40.874
indexer,1024,16,16,64,2,41.7703
indexer,1024,16,16,64,3,41.643
indexer,1024,16,16,64,5,41.281
indexer,1024,16,16,64,9,41.814
indexer,1024,16,16,128,1,41.824
indexer,1024,16,16,128,2,40.9603
indexer,1024,16,16,128,3,41.398
indexer,1024,16,16,128,5,41.7287
indexer,1024,16,16,128,9,42.4107
indexer,1024,16,16,256,1,41.8977
indexer,1024,16,16,256,2,41.5253
indexer,1024,16,16,256,3,42.2823
indexer,1024,16,16,256,5,41.6747
indexer,1024,16,16,256,9,42.9017
indexer,1024,16,16,512,1,42.2293
indexer,1024,16,16,512,2,42.923
indexer,1024,16,16,512,3,42.7413
indexer,1024,16,16,512,5,43.008
indexer,1024,16,16,512,9,47.3273
indexer,1024,16,16,1024,1,53.6427
indexer,1024,16,16,1024,2,44.6727
indexer,1024,16,16,1024,3,53.6527
indexer,1024,16,16,1024,5,53.76
indexer,1024,16,16,1024,9,57.185
indexer,1024,16,16,2048,1,79.1687
indexer,1024,16,16,2048,2,61.504
indexer,1024,16,16,2048,3,80.5973
indexer,1024,16,16,2048,5,81.3557
indexer,1024,16,16,2048,9,86.487
indexer,1024,16,16,4096,1,129.206
indexer,1024,16,16,4096,2,93.291
indexer,1024,16,16,4096,3,130.614
indexer,1024,16,16,4096,5,243.383
indexer,1024,16,16,4096,9,139.968
indexer,1024,16,16,8192,1,256.982
indexer,1024,16,16,8192,2,184.427
indexer,1024,16,16,8192,3,260.118
indexer,1024,16,16,8192,5,268.749
indexer,1024,16,16,8192,9,306.701
indexer,1024,16,16,16384,1,464.599
indexer,1024,16,16,16384,2,308.866
indexer,1024,16,16,16384,3,471.405
indexer,1024,16,16,16384,5,483.789
indexer,1024,16,16,16384,9,563.896
indexer,1024,16,16,32768,1,870.98
indexer,1024,16,16,32768,2,563.405
indexer,1024,16,16,32768,3,903.01
indexer,1024,16,16,32768,5,988.014
indexer,1024,16,16,32768,9,1108.22
indexer,1024,16,16,65536,1,1064.42
indexer,1024,16,16,65536,2,1095.62
indexer,1024,16,16,65536,3,1240.91
indexer,1024,16,16,65536,5,1277.15
indexer,1024,16,16,65536,9,1707.81
indexer,1024,16,16,131072,1,849.52
indexer,1024,16,16,131072,2,841.049
indexer,1024,16,16,131072,3,1021.11
indexer,1024,16,16,131072,5,1305.95
indexer,1024,16,16,131072,9,1768.49
indexer,1024,16,16,163830,1,1042.09
indexer,1024,16,16,163830,2,1037.2
indexer,1024,16,16,163830,3,1264.27
indexer,1024,16,16,163830,5,1653.22
indexer,1024,16,16,163830,9,2316.59
indexer,1024,16,32,16,1,41.7817
indexer,1024,16,32,16,2,41.8453
indexer,1024,16,32,16,3,42.187
indexer,1024,16,32,16,5,42.8907
indexer,1024,16,32,16,9,43.894
indexer,1024,16,32,32,1,41.9627
indexer,1024,16,32,32,2,41.4187
indexer,1024,16,32,32,3,42.7307
indexer,1024,16,32,32,5,42.2393
indexer,1024,16,32,32,9,43.3057
indexer,1024,16,32,64,1,42.4
indexer,1024,16,32,64,2,42.2827
indexer,1024,16,32,64,3,42.4853
indexer,1024,16,32,64,5,42.7417
indexer,1024,16,32,64,9,43.8197
indexer,1024,16,32,128,1,42.251
indexer,1024,16,32,128,2,42.6883
indexer,1024,16,32,128,3,42.976
indexer,1024,16,32,128,5,43.349
indexer,1024,16,32,128,9,44.9607
indexer,1024,16,32,256,1,43.2963
indexer,1024,16,32,256,2,44.224
indexer,1024,16,32,256,3,43.5733
indexer,1024,16,32,256,5,44.2237
indexer,1024,16,32,256,9,48.5657
indexer,1024,16,32,512,1,44.7897
indexer,1024,16,32,512,2,44.9703
indexer,1024,16,32,512,3,45.494
indexer,1024,16,32,512,5,50.155
indexer,1024,16,32,512,9,54.7747
indexer,1024,16,32,1024,1,58.3363
indexer,1024,16,32,1024,2,48.7373
indexer,1024,16,32,1024,3,58.464
indexer,1024,16,32,1024,5,63.4137
indexer,1024,16,32,1024,9,68.4693
indexer,1024,16,32,2048,1,86.3257
indexer,1024,16,32,2048,2,68.9817
indexer,1024,16,32,2048,3,87.8187
indexer,1024,16,32,2048,5,93.419
indexer,1024,16,32,2048,9,101.281
indexer,1024,16,32,4096,1,169.132
indexer,1024,16,32,4096,2,131.776
indexer,1024,16,32,4096,3,175.008
indexer,1024,16,32,4096,5,288.77
indexer,1024,16,32,4096,9,188.427
indexer,1024,16,32,8192,1,283.799
indexer,1024,16,32,8192,2,206.551
indexer,1024,16,32,8192,3,291.063
indexer,1024,16,32,8192,5,306.966
indexer,1024,16,32,8192,9,383.917
indexer,1024,16,32,16384,1,514.392
indexer,1024,16,32,16384,2,359.34
indexer,1024,16,32,16384,3,561.988
indexer,1024,16,32,16384,5,638.477
indexer,1024,16,32,16384,9,844.708
indexer,1024,16,32,32768,1,989.776
indexer,1024,16,32,32768,2,691.501
indexer,1024,16,32,32768,3,1082.24
indexer,1024,16,32,32768,5,1355.7
indexer,1024,16,32,32768,9,1797.82
indexer,1024,16,32,65536,1,1376.03
indexer,1024,16,32,65536,2,1422.21
indexer,1024,16,32,65536,3,1765.46
indexer,1024,16,32,65536,5,1964.86
indexer,1024,16,32,65536,9,2744.8
indexer,1024,16,32,131072,1,1679.79
indexer,1024,16,32,131072,2,1594.16
indexer,1024,16,32,131072,3,1980.53
indexer,1024,16,32,131072,5,2487.06
indexer,1024,16,32,131072,9,3272.39
indexer,1024,16,32,163830,1,2004.41
indexer,1024,16,32,163830,2,1996.86
indexer,1024,16,32,163830,3,2455.81
indexer,1024,16,32,163830,5,3039.3
indexer,1024,16,32,163830,9,4522.99
indexer,1024,16,64,16,1,43.7327
indexer,1024,16,64,16,2,44.235
indexer,1024,16,64,16,3,44.31
indexer,1024,16,64,16,5,44.9817
indexer,1024,16,64,16,9,48.448
indexer,1024,16,64,32,1,44.0217
indexer,1024,16,64,32,2,44.1497
indexer,1024,16,64,32,3,44.395
indexer,1024,16,64,32,5,44.7687
indexer,1024,16,64,32,9,47.926
indexer,1024,16,64,64,1,44
indexer,1024,16,64,64,2,44.5543
indexer,1024,16,64,64,3,44.7363
indexer,1024,16,64,64,5,45.4407
indexer,1024,16,64,64,9,49.355
indexer,1024,16,64,128,1,44.8533
indexer,1024,16,64,128,2,45.2053
indexer,1024,16,64,128,3,45.8133
indexer,1024,16,64,128,5,47.2427
indexer,1024,16,64,128,9,52.3417
indexer,1024,16,64,256,1,46.0907
indexer,1024,16,64,256,2,46.753
indexer,1024,16,64,256,3,47.4667
indexer,1024,16,64,256,5,51.851
indexer,1024,16,64,256,9,56.715
indexer,1024,16,64,512,1,50.0057
indexer,1024,16,64,512,2,50.2187
indexer,1024,16,64,512,3,55.6703
indexer,1024,16,64,512,5,59.371
indexer,1024,16,64,512,9,65.6537
indexer,1024,16,64,1024,1,66.4647
indexer,1024,16,64,1024,2,61.152
indexer,1024,16,64,1024,3,71.3713
indexer,1024,16,64,1024,5,76.1597
indexer,1024,16,64,1024,9,86.09
indexer,1024,16,64,2048,1,117.238
indexer,1024,16,64,2048,2,106.102
indexer,1024,16,64,2048,3,122.901
indexer,1024,16,64,2048,5,129.003
indexer,1024,16,64,2048,9,157.015
indexer,1024,16,64,4096,1,190.337
indexer,1024,16,64,4096,2,147.851
indexer,1024,16,64,4096,3,203.382
indexer,1024,16,64,4096,5,333.121
indexer,1024,16,64,4096,9,272.171
indexer,1024,16,64,8192,1,333.185
indexer,1024,16,64,8192,2,262.167
indexer,1024,16,64,8192,3,390.039
indexer,1024,16,64,8192,5,469.784
indexer,1024,16,64,8192,9,575.02
indexer,1024,16,64,16384,1,644.707
indexer,1024,16,64,16384,2,494.722
indexer,1024,16,64,16384,3,798.34
indexer,1024,16,64,16384,5,1001.99
indexer,1024,16,64,16384,9,1279.92
indexer,1024,16,64,32768,1,1315.28
indexer,1024,16,64,32768,2,1031.98
indexer,1024,16,64,32768,3,1522.19
indexer,1024,16,64,32768,5,1920.76
indexer,1024,16,64,32768,9,2826.95
indexer,1024,16,64,65536,1,2033.72
indexer,1024,16,64,65536,2,2245.7
indexer,1024,16,64,65536,3,2592.49
indexer,1024,16,64,65536,5,3115.25
indexer,1024,16,64,65536,9,4563.06
indexer,1024,16,64,131072,1,3023.69
indexer,1024,16,64,131072,2,2960.37
indexer,1024,16,64,131072,3,3870.65
indexer,1024,16,64,131072,5,4706.25
indexer,1024,16,64,131072,9,6606.94
indexer,1024,16,64,163830,1,3691.12
indexer,1024,16,64,163830,2,3918.66
indexer,1024,16,64,163830,3,4825.46
indexer,1024,16,64,163830,5,6006.78
indexer,1024,16,64,163830,9,9109.39
indexer,1024,16,128,16,1,46.5603
indexer,1024,16,128,16,2,47.9467
indexer,1024,16,128,16,3,50.9013
indexer,1024,16,128,16,5,51.8297
indexer,1024,16,128,16,9,60.2563
indexer,1024,16,128,32,1,47.4667
indexer,1024,16,128,32,2,48.5337
indexer,1024,16,128,32,3,51.4677
indexer,1024,16,128,32,5,52.8647
indexer,1024,16,128,32,9,60.2557
indexer,1024,16,128,64,1,48.9077
indexer,1024,16,128,64,2,49.5037
indexer,1024,16,128,64,3,53.0133
indexer,1024,16,128,64,5,54.2193
indexer,1024,16,128,64,9,63.1043
indexer,1024,16,128,128,1,49.7283
indexer,1024,16,128,128,2,50.9333
indexer,1024,16,128,128,3,55.9577
indexer,1024,16,128,128,5,57.1523
indexer,1024,16,128,128,9,68.6087
indexer,1024,16,128,256,1,53.7923
indexer,1024,16,128,256,2,55.744
indexer,1024,16,128,256,3,62.2723
indexer,1024,16,128,256,5,64.2777
indexer,1024,16,128,256,9,77.75
indexer,1024,16,128,512,1,63.8613
indexer,1024,16,128,512,2,64.2343
indexer,1024,16,128,512,3,72.918
indexer,1024,16,128,512,5,77.6647
indexer,1024,16,128,512,9,99.0727
indexer,1024,16,128,1024,1,101.12
indexer,1024,16,128,1024,2,84
indexer,1024,16,128,1024,3,100.428
indexer,1024,16,128,1024,5,119.03
indexer,1024,16,128,1024,9,142.817
indexer,1024,16,128,2048,1,136.661
indexer,1024,16,128,2048,2,123.979
indexer,1024,16,128,2048,3,172.972
indexer,1024,16,128,2048,5,200.363
indexer,1024,16,128,2048,9,228.737
indexer,1024,16,128,4096,1,246.486
indexer,1024,16,128,4096,2,229.547
indexer,1024,16,128,4096,3,308.961
indexer,1024,16,128,4096,5,507.851
indexer,1024,16,128,4096,9,499.159
indexer,1024,16,128,8192,1,474.477
indexer,1024,16,128,8192,2,414.019
indexer,1024,16,128,8192,3,637.849
indexer,1024,16,128,8192,5,739.363
indexer,1024,16,128,8192,9,961.487
indexer,1024,16,128,16384,1,965.274
indexer,1024,16,128,16384,2,805.752
indexer,1024,16,128,16384,3,1188.06
indexer,1024,16,128,16384,5,1815.13
indexer,1024,16,128,16384,9,2211.95
indexer,1024,16,128,32768,1,1945.36
indexer,1024,16,128,32768,2,1650.85
indexer,1024,16,128,32768,3,2382.95
indexer,1024,16,128,32768,5,3075.37
indexer,1024,16,128,32768,9,5184.93
indexer,1024,16,128,65536,1,3306.46
indexer,1024,16,128,65536,2,3547.54
indexer,1024,16,128,65536,3,4341.79
indexer,1024,16,128,65536,5,5367.27
indexer,1024,16,128,65536,9,8225.29
indexer,1024,16,128,131072,1,5659.63
indexer,1024,16,128,131072,2,5855.22
indexer,1024,16,128,131072,3,7734.71
indexer,1024,16,128,131072,5,9358.78
indexer,1024,16,128,131072,9,13103.7
indexer,1024,16,128,163830,1,7075.24
indexer,1024,16,128,163830,2,7546.57
indexer,1024,16,128,163830,3,9566.62
indexer,1024,16,128,163830,5,11700.1
indexer,1024,16,128,163830,9,17940.1
